datetime_UTC,water_level_filtered
2023-07-02 15:00:00,0.5654
2023-07-02 15:10:00,0.7121
2023-07-02 15:20:00,0.8587
2023-07-02 15:30:00,1.0054
2023-07-02 15:40:00,1.1521
2023-07-02 15:50:00,1.2987
2023-07-02 16:00:00,1.4454
2023-07-02 16:10:00,1.5254
2023-07-02 16:20:00,1.6054
2023-07-02 16:30:00,1.6854
2023-07-02 16:40:00,1.7654
2023-07-02 16:50:00,1.8454
2023-07-02 17:00:00,1.9254
2023-07-02 17:10:00,1.9254
2023-07-02 17:20:00,1.9254
2023-07-02 17:30:00,1.9254
2023-07-02 17:40:00,1.9254
2023-07-02 17:50:00,1.9254
2023-07-02 18:00:00,1.9254
2023-07-02 18:10:00,1.8654
2023-07-02 18:20:00,1.8054
2023-07-02 18:30:00,1.7454
2023-07-02 18:40:00,1.6854
2023-07-02 18:50:00,1.6254
2023-07-02 19:00:00,1.5654
2023-07-02 19:10:00,1.4604
2023-07-02 19:20:00,1.3554
2023-07-02 19:30:00,1.2504
2023-07-02 19:40:00,1.1454
2023-07-02 19:50:00,1.0404
2023-07-02 20:00:00,0.9354
2023-07-02 20:10:00,0.8021
2023-07-02 20:20:00,0.6687
2023-07-02 20:30:00,0.5354
2023-07-02 20:40:00,0.4021
2023-07-02 20:50:00,0.2687
2023-07-02 21:00:00,0.1354
2023-07-02 21:10:00,-0.0029
2023-07-02 21:20:00,-0.1413
2023-07-02 21:30:00,-0.2796
2023-07-02 21:40:00,-0.4179
2023-07-02 21:50:00,-0.5563
2023-07-02 22:00:00,-0.6946
2023-07-02 22:10:00,-0.8029
2023-07-02 22:20:00,-0.9113
2023-07-02 22:30:00,-1.0196
2023-07-02 22:40:00,-1.1279
2023-07-02 22:50:00,-1.2363
2023-07-02 23:00:00,-1.3446
2023-07-02 23:10:00,-1.3963
2023-07-02 23:20:00,-1.4479
2023-07-02 23:30:00,-1.4996
2023-07-02 23:40:00,-1.5513
2023-07-02 23:50:00,-1.6029
2023-07-03 00:00:00,-1.6546
2023-07-03 00:10:00,-1.6429
2023-07-03 00:20:00,-1.6313
2023-07-03 00:30:00,-1.6196
2023-07-03 00:40:00,-1.6079
2023-07-03 00:50:00,-1.5963
2023-07-03 01:00:00,-1.5846
2023-07-03 01:10:00,-1.4913
2023-07-03 01:20:00,-1.3979
2023-07-03 01:30:00,-1.3046
2023-07-03 01:40:00,-1.2113
2023-07-03 01:50:00,-1.1179
2023-07-03 02:00:00,-1.0246
2023-07-03 02:10:00,-0.8413
2023-07-03 02:20:00,-0.6579
2023-07-03 02:30:00,-0.4746
2023-07-03 02:40:00,-0.2913
2023-07-03 02:50:00,-0.1079
2023-07-03 03:00:00,0.0754
2023-07-03 03:10:00,0.2654
2023-07-03 03:20:00,0.4554
2023-07-03 03:30:00,0.6454
2023-07-03 03:40:00,0.8354
2023-07-03 03:50:00,1.0254
2023-07-03 04:00:00,1.2154
2023-07-03 04:10:00,1.3321
2023-07-03 04:20:00,1.4487
2023-07-03 04:30:00,1.5654
2023-07-03 04:40:00,1.6821
2023-07-03 04:50:00,1.7987
2023-07-03 05:00:00,1.9154
2023-07-03 05:10:00,1.9487
2023-07-03 05:20:00,1.9821
2023-07-03 05:30:00,2.0154
2023-07-03 05:40:00,2.0487
2023-07-03 05:50:00,2.0821
2023-07-03 06:00:00,2.1154
2023-07-03 06:10:00,2.0754
2023-07-03 06:20:00,2.0354
2023-07-03 06:30:00,1.9954
2023-07-03 06:40:00,1.9554
2023-07-03 06:50:00,1.9154
2023-07-03 07:00:00,1.8754
2023-07-03 07:10:00,1.7837
2023-07-03 07:20:00,1.6921
2023-07-03 07:30:00,1.6004
2023-07-03 07:40:00,1.5087
2023-07-03 07:50:00,1.4171
2023-07-03 08:00:00,1.3254
2023-07-03 08:10:00,1.1921
2023-07-03 08:20:00,1.0587
2023-07-03 08:30:00,0.9254
2023-07-03 08:40:00,0.7921
2023-07-03 08:50:00,0.6587
2023-07-03 09:00:00,0.5254
2023-07-03 09:10:00,0.3754
2023-07-03 09:20:00,0.2254
2023-07-03 09:30:00,0.0754
2023-07-03 09:40:00,-0.0746
2023-07-03 09:50:00,-0.2246
2023-07-03 10:00:00,-0.3746
2023-07-03 10:10:00,-0.5063
2023-07-03 10:20:00,-0.6379
2023-07-03 10:30:00,-0.7696
2023-07-03 10:40:00,-0.9013
2023-07-03 10:50:00,-1.0329
2023-07-03 11:00:00,-1.1646
2023-07-03 11:10:00,-1.2446
2023-07-03 11:20:00,-1.3246
2023-07-03 11:30:00,-1.4046
2023-07-03 11:40:00,-1.4846
2023-07-03 11:50:00,-1.5646
2023-07-03 12:00:00,-1.6446
2023-07-03 12:10:00,-1.6613
2023-07-03 12:20:00,-1.6779
2023-07-03 12:30:00,-1.6946
2023-07-03 12:40:00,-1.7113
2023-07-03 12:50:00,-1.7279
2023-07-03 13:00:00,-1.7446
2023-07-03 13:10:00,-1.6929
2023-07-03 13:20:00,-1.6413
2023-07-03 13:30:00,-1.5896
2023-07-03 13:40:00,-1.5379
2023-07-03 13:50:00,-1.4863
2023-07-03 14:00:00,-1.4346
2023-07-03 14:10:00,-1.2829
2023-07-03 14:20:00,-1.1313
2023-07-03 14:30:00,-0.9796
2023-07-03 14:40:00,-0.8279
2023-07-03 14:50:00,-0.6763
2023-07-03 15:00:00,-0.5246
2023-07-03 15:10:00,-0.3229
2023-07-03 15:20:00,-0.1213
2023-07-03 15:30:00,0.0804
2023-07-03 15:40:00,0.2821
2023-07-03 15:50:00,0.4837
2023-07-03 16:00:00,0.6854
2023-07-03 16:10:00,0.8421
2023-07-03 16:20:00,0.9987
2023-07-03 16:30:00,1.1554
2023-07-03 16:40:00,1.3121
2023-07-03 16:50:00,1.4687
2023-07-03 17:00:00,1.6254
2023-07-03 17:10:00,1.7037
2023-07-03 17:20:00,1.7821
2023-07-03 17:30:00,1.8604
2023-07-03 17:40:00,1.9387
2023-07-03 17:50:00,2.0171
2023-07-03 18:00:00,2.0954
2023-07-03 18:10:00,2.0887
2023-07-03 18:20:00,2.0821
2023-07-03 18:30:00,2.0754
2023-07-03 18:40:00,2.0687
2023-07-03 18:50:00,2.0621
2023-07-03 19:00:00,2.0554
2023-07-03 19:10:00,1.9837
2023-07-03 19:20:00,1.9121
2023-07-03 19:30:00,1.8404
2023-07-03 19:40:00,1.7687
2023-07-03 19:50:00,1.6971
2023-07-03 20:00:00,1.6254
2023-07-03 20:10:00,1.5071
2023-07-03 20:20:00,1.3887
2023-07-03 20:30:00,1.2704
2023-07-03 20:40:00,1.1521
2023-07-03 20:50:00,1.0337
2023-07-03 21:00:00,0.9154
2023-07-03 21:10:00,0.7671
2023-07-03 22:50:00,-0.7163
2023-07-03 23:00:00,-0.8646
2023-07-03 23:10:00,-0.9746
2023-07-03 23:20:00,-1.0846
2023-07-03 23:30:00,-1.1946
2023-07-03 23:40:00,-1.3046
2023-07-03 23:50:00,-1.4146
2023-07-04 00:00:00,-1.5246
2023-07-04 00:10:00,-1.5713
2023-07-04 00:20:00,-1.6179
2023-07-04 00:30:00,-1.6646
2023-07-04 00:40:00,-1.7113
2023-07-04 00:50:00,-1.7579
2023-07-04 01:00:00,-1.8046
2023-07-04 01:10:00,-1.7813
2023-07-04 01:20:00,-1.7579
2023-07-04 01:30:00,-1.7346
2023-07-04 01:40:00,-1.7113
2023-07-04 01:50:00,-1.6879
2023-07-04 02:00:00,-1.6646
2023-07-04 02:10:00,-1.5479
2023-07-04 02:20:00,-1.4313
2023-07-04 02:30:00,-1.3146
2023-07-04 02:40:00,-1.1979
2023-07-04 02:50:00,-1.0813
2023-07-04 03:00:00,-0.9646
2023-07-04 03:10:00,-0.7596
2023-07-04 03:20:00,-0.5546
2023-07-04 03:30:00,-0.3496
2023-07-04 03:40:00,-0.1446
2023-07-04 03:50:00,0.0604
2023-07-04 04:00:00,0.2654
2023-07-04 04:10:00,0.4637
2023-07-04 04:20:00,0.6621
2023-07-04 04:30:00,0.8604
2023-07-04 04:40:00,1.0587
2023-07-04 04:50:00,1.2571
2023-07-04 05:00:00,1.4554
2023-07-04 05:10:00,1.5654
2023-07-04 05:20:00,1.6754
2023-07-04 05:30:00,1.7854
2023-07-04 05:40:00,1.8954
2023-07-04 05:50:00,2.0054
2023-07-04 06:00:00,2.1154
2023-07-04 06:10:00,2.1321
2023-07-04 06:20:00,2.1487
2023-07-04 06:30:00,2.1654
2023-07-04 06:40:00,2.1821
2023-07-04 06:50:00,2.1987
2023-07-04 07:00:00,2.2154
2023-07-04 07:10:00,2.1621
2023-07-04 07:20:00,2.1087
2023-07-04 07:30:00,2.0554
2023-07-04 07:40:00,2.0021
2023-07-04 07:50:00,1.9487
2023-07-04 08:00:00,1.8954
2023-07-04 08:10:00,1.7871
2023-07-04 08:20:00,1.6787
2023-07-04 08:30:00,1.5704
2023-07-04 08:40:00,1.4621
2023-07-04 08:50:00,1.3537
2023-07-04 09:00:00,1.2454
2023-07-04 09:10:00,1.0987
2023-07-04 09:20:00,0.9521
2023-07-04 09:30:00,0.8054
2023-07-04 09:40:00,0.6587
2023-07-04 09:50:00,0.5121
2023-07-04 10:00:00,0.3654
2023-07-04 10:10:00,0.2087
2023-07-04 10:20:00,0.0521
2023-07-04 10:30:00,-0.1046
2023-07-04 10:40:00,-0.2613
2023-07-04 10:50:00,-0.4179
2023-07-04 11:00:00,-0.5746
2023-07-04 11:10:00,-0.7063
2023-07-04 11:20:00,-0.8379
2023-07-04 11:30:00,-0.9696
2023-07-04 11:40:00,-1.1013
2023-07-04 11:50:00,-1.2329
2023-07-04 12:00:00,-1.3646
2023-07-04 12:10:00,-1.4379
2023-07-04 12:20:00,-1.5113
2023-07-04 12:30:00,-1.5846
2023-07-04 12:40:00,-1.6579
2023-07-04 12:50:00,-1.7313
2023-07-04 13:00:00,-1.8046
2023-07-04 13:10:00,-1.8129
2023-07-04 13:20:00,-1.8213
2023-07-04 13:30:00,-1.8296
2023-07-04 13:40:00,-1.8379
2023-07-04 13:50:00,-1.8463
2023-07-04 14:00:00,-1.8546
2023-07-04 14:10:00,-1.7913
2023-07-04 14:20:00,-1.7279
2023-07-04 14:30:00,-1.6646
2023-07-04 14:40:00,-1.6013
2023-07-04 14:50:00,-1.5379
2023-07-04 15:00:00,-1.4746
2023-07-04 15:10:00,-1.3063
2023-07-04 15:20:00,-1.1379
2023-07-04 15:30:00,-0.9696
2023-07-04 15:40:00,-0.8013
2023-07-04 15:50:00,-0.6329
2023-07-04 16:00:00,-0.4646
2023-07-04 16:10:00,-0.2479
2023-07-04 16:20:00,-0.0313
2023-07-04 16:30:00,0.1854
2023-07-04 16:40:00,0.4021
2023-07-04 16:50:00,0.6187
2023-07-04 17:00:00,0.8354
2023-07-04 17:10:00,1.0004
2023-07-04 17:20:00,1.1654
2023-07-04 17:30:00,1.3304
2023-07-04 17:40:00,1.4954
2023-07-04 17:50:00,1.6604
2023-07-04 18:00:00,1.8254
2023-07-04 18:10:00,1.8937
2023-07-04 18:20:00,1.9621
2023-07-04 18:30:00,2.0304
2023-07-04 18:40:00,2.0987
2023-07-04 18:50:00,2.1671
2023-07-04 19:00:00,2.2354
2023-07-04 19:10:00,2.2171
2023-07-04 19:20:00,2.1987
2023-07-04 19:30:00,2.1804
2023-07-04 19:40:00,2.1621
2023-07-04 19:50:00,2.1437
2023-07-04 20:00:00,2.1254
2023-07-04 20:10:00,2.0421
2023-07-04 20:20:00,1.9587
2023-07-04 20:30:00,1.8754
2023-07-04 20:40:00,1.7921
2023-07-04 20:50:00,1.7087
2023-07-04 21:00:00,1.6254
2023-07-04 21:10:00,1.4954
2023-07-04 21:20:00,1.3654
2023-07-04 21:30:00,1.2354
2023-07-04 21:40:00,1.1054
2023-07-04 21:50:00,0.9754
2023-07-04 22:00:00,0.8454
2023-07-04 22:10:00,0.6904
2023-07-04 22:20:00,0.5354
2023-07-04 22:30:00,0.3804
2023-07-04 22:40:00,0.2254
2023-07-04 22:50:00,0.0704
2023-07-04 23:00:00,-0.0846
2023-07-04 23:10:00,-0.2296
2023-07-04 23:20:00,-0.3746
2023-07-04 23:30:00,-0.5196
2023-07-04 23:40:00,-0.6646
2023-07-04 23:50:00,-0.8096
2023-07-05 00:00:00,-0.9546
2023-07-05 00:10:00,-1.0496
2023-07-05 00:20:00,-1.1446
2023-07-05 00:30:00,-1.2396
2023-07-05 00:40:00,-1.3346
2023-07-05 00:50:00,-1.4296
2023-07-05 01:00:00,-1.5246
2023-07-05 01:10:00,-1.5529
2023-07-05 01:20:00,-1.5813
2023-07-05 01:30:00,-1.6096
2023-07-05 01:40:00,-1.6379
2023-07-05 01:50:00,-1.6663
2023-07-05 02:00:00,-1.6946
2023-07-05 02:10:00,-1.6513
2023-07-05 02:20:00,-1.6079
2023-07-05 02:30:00,-1.5646
2023-07-05 02:40:00,-1.5213
2023-07-05 02:50:00,-1.4779
2023-07-05 03:00:00,-1.4346
2023-07-05 03:10:00,-1.2896
2023-07-05 03:20:00,-1.1446
2023-07-05 03:30:00,-0.9996
2023-07-05 03:40:00,-0.8546
2023-07-05 03:50:00,-0.7096
2023-07-05 04:00:00,-0.5646
2023-07-05 04:10:00,-0.3463
2023-07-05 04:20:00,-0.1279
2023-07-05 04:30:00,0.0904
2023-07-05 04:40:00,0.3087
2023-07-05 04:50:00,0.5271
2023-07-05 05:00:00,0.7454
2023-07-05 05:10:00,0.9237
2023-07-05 05:20:00,1.1021
2023-07-05 05:30:00,1.2804
2023-07-05 05:40:00,1.4587
2023-07-05 05:50:00,1.6371
2023-07-05 06:00:00,1.8154
2023-07-05 06:10:00,1.781
2023-07-05 16:50:00,-0.4202
2023-07-05 17:00:00,-0.4546
2023-07-05 17:10:00,-0.2213
2023-07-05 17:20:00,0.0121
2023-07-05 17:30:00,0.2454
2023-07-05 17:40:00,0.4787
2023-07-05 17:50:00,0.7121
2023-07-05 18:00:00,0.9454
2023-07-05 18:10:00,1.1021
2023-07-05 18:20:00,1.2587
2023-07-05 18:30:00,1.4154
2023-07-05 18:40:00,1.5721
2023-07-05 18:50:00,1.7287
2023-07-05 19:00:00,1.8854
2023-07-05 19:10:00,1.9404
2023-07-05 19:20:00,1.9954
2023-07-05 19:30:00,2.0504
2023-07-05 19:40:00,2.1054
2023-07-05 19:50:00,2.1604
2023-07-05 20:00:00,2.2154
2023-07-05 20:10:00,2.1904
2023-07-05 20:20:00,2.1654
2023-07-05 20:30:00,2.1404
2023-07-05 20:40:00,2.1154
2023-07-05 20:50:00,2.0904
2023-07-05 21:00:00,2.0654
2023-07-05 21:10:00,1.9771
2023-07-05 21:20:00,1.8887
2023-07-05 21:30:00,1.8004
2023-07-05 21:40:00,1.7121
2023-07-05 21:50:00,1.6237
2023-07-05 22:00:00,1.5354
2023-07-05 22:10:00,1.3954
2023-07-05 22:20:00,1.2554
2023-07-05 22:30:00,1.1154
2023-07-05 22:40:00,0.9754
2023-07-05 22:50:00,0.8354
2023-07-05 23:00:00,0.6954
2023-07-05 23:10:00,0.5371
2023-07-05 23:20:00,0.3787
2023-07-05 23:30:00,0.2204
2023-07-05 23:40:00,0.0621
2023-07-05 23:50:00,-0.0963
2023-07-06 00:00:00,-0.2546
2023-07-06 00:10:00,-0.3963
2023-07-06 00:20:00,-0.5379
2023-07-06 00:30:00,-0.6796
2023-07-06 00:40:00,-0.8213
2023-07-06 00:50:00,-0.9629
2023-07-06 01:00:00,-1.1046
2023-07-06 01:10:00,-1.1946
2023-07-06 01:20:00,-1.2846
2023-07-06 01:30:00,-1.3746
2023-07-06 01:40:00,-1.4646
2023-07-06 01:50:00,-1.5546
2023-07-06 02:00:00,-1.6446
2023-07-06 02:10:00,-1.6646
2023-07-06 02:20:00,-1.6846
2023-07-06 02:30:00,-1.7046
2023-07-06 02:40:00,-1.7246
2023-07-06 02:50:00,-1.7446
2023-07-06 03:00:00,-1.7646
2023-07-06 03:10:00,-1.7096
2023-07-06 03:20:00,-1.6546
2023-07-06 03:30:00,-1.5996
2023-07-06 03:40:00,-1.5446
2023-07-06 03:50:00,-1.4896
2023-07-06 04:00:00,-1.4346
2023-07-06 04:10:00,-1.2696
2023-07-06 04:20:00,-1.1046
2023-07-06 04:30:00,-0.9396
2023-07-06 04:40:00,-0.7746
2023-07-06 04:50:00,-0.6096
2023-07-06 05:00:00,-0.4446
2023-07-06 05:10:00,-0.2196
2023-07-06 05:20:00,0.0054
2023-07-06 05:30:00,0.2304
2023-07-06 05:40:00,0.4554
2023-07-06 05:50:00,0.6804
2023-07-06 06:00:00,0.9054
2023-07-06 06:10:00,1.0721
2023-07-06 06:20:00,1.2387
2023-07-06 06:30:00,1.4054
2023-07-06 06:40:00,1.5721
2023-07-06 06:50:00,1.7387
2023-07-06 07:00:00,1.9054
2023-07-06 07:10:00,1.9704
2023-07-06 07:20:00,2.0354
2023-07-06 07:30:00,2.1004
2023-07-06 07:40:00,2.1654
2023-07-06 07:50:00,2.2304
2023-07-06 08:00:00,2.2954
2023-07-06 08:10:00,2.2737
2023-07-06 08:20:00,2.2521
2023-07-06 08:30:00,2.2304
2023-07-06 08:40:00,2.2087
2023-07-06 08:50:00,2.1871
2023-07-06 09:00:00,2.1654
2023-07-06 09:10:00,2.0737
2023-07-06 09:20:00,1.9821
2023-07-06 09:30:00,1.8904
2023-07-06 09:40:00,1.7987
2023-07-06 09:50:00,1.7071
2023-07-06 10:00:00,1.6154
2023-07-06 10:10:00,1.4754
2023-07-06 10:20:00,1.3354
2023-07-06 10:30:00,1.1954
2023-07-06 10:40:00,1.0554
2023-07-06 10:50:00,0.9154
2023-07-06 11:00:00,0.7754
2023-07-06 11:10:00,0.6087
2023-07-06 11:20:00,0.4421
2023-07-06 11:30:00,0.2754
2023-07-06 11:40:00,0.1087
2023-07-06 11:50:00,-0.0579
2023-07-06 12:00:00,-0.2246
2023-07-06 12:10:00,-0.3846
2023-07-06 12:20:00,-0.5446
2023-07-06 12:30:00,-0.7046
2023-07-06 12:40:00,-0.8646
2023-07-06 12:50:00,-1.0246
2023-07-06 13:00:00,-1.1846
2023-07-06 13:10:00,-1.3046
2023-07-06 13:20:00,-1.4246
2023-07-06 13:30:00,-1.5446
2023-07-06 13:40:00,-1.6646
2023-07-06 13:50:00,-1.7846
2023-07-06 14:00:00,-1.9046
2023-07-06 14:10:00,-1.9646
2023-07-06 14:20:00,-2.0246
2023-07-06 14:30:00,-2.0846
2023-07-06 14:40:00,-2.1446
2023-07-06 14:50:00,-2.2046
2023-07-06 15:00:00,-2.2646
2023-07-06 15:10:00,-2.2613
2023-07-06 15:20:00,-2.2579
2023-07-06 15:30:00,-2.2546
2023-07-06 15:40:00,-2.2513
2023-07-06 15:50:00,-2.2479
2023-07-06 16:00:00,-2.2446
2023-07-06 16:10:00,-2.1563
2023-07-06 16:20:00,-2.0679
2023-07-06 16:30:00,-1.9796
2023-07-06 16:40:00,-1.8913
2023-07-06 16:50:00,-1.8029
2023-07-06 17:00:00,-1.7146
2023-07-06 17:10:00,-1.5163
2023-07-06 17:20:00,-1.3179
2023-07-06 17:30:00,-1.1196
2023-07-06 17:40:00,-0.9213
2023-07-06 17:50:00,-0.7229
2023-07-06 18:00:00,-0.5246
2023-07-06 18:10:00,-0.2996
2023-07-06 18:20:00,-0.0746
2023-07-06 18:30:00,0.1504
2023-07-06 18:40:00,0.3754
2023-07-06 18:50:00,0.6004
2023-07-06 19:00:00,0.8254
2023-07-06 19:10:00,0.9737
2023-07-06 19:20:00,1.1221
2023-07-06 19:30:00,1.2704
2023-07-06 19:40:00,1.4187
2023-07-06 19:50:00,1.5671
2023-07-06 20:00:00,1.7154
2023-07-06 20:10:00,1.7621
2023-07-06 20:20:00,1.8087
2023-07-06 20:30:00,1.8554
2023-07-06 20:40:00,1.9021
2023-07-06 20:50:00,1.9487
2023-07-06 21:00:00,1.9954
2023-07-06 21:10:00,1.9587
2023-07-06 21:20:00,1.9221
2023-07-06 21:30:00,1.8854
2023-07-06 21:40:00,1.8487
2023-07-06 21:50:00,1.8121
2023-07-06 22:00:00,1.7754
2023-07-06 22:10:00,1.6804
2023-07-06 22:20:00,1.5854
2023-07-06 22:30:00,1.4904
2023-07-06 22:40:00,1.3954
2023-07-06 22:50:00,1.3004
2023-07-06 23:00:00,1.2054
2023-07-06 23:10:00,1.0687
2023-07-06 23:20:00,0.9321
2023-07-06 23:30:00,0.7954
2023-07-06 23:40:00,0.6587
2023-07-06 23:50:00,0.5221
2023-07-07 00:00:00,0.3854
2023-07-07 00:10:00,0.2321
2023-07-07 00:20:00,0.0787
2023-07-07 00:30:00,-0.0746
2023-07-07 00:40:00,-0.2279
2023-07-07 00:50:00,-0.3813
2023-07-07 01:00:00,-0.5346
2023-07-07 01:10:00,-0.6713
2023-07-07 01:20:00,-0.8079
2023-07-07 01:30:00,-0.9446
2023-07-07 01:40:00,-1.0813
2023-07-07 01:50:00,-1.2179
2023-07-07 02:00:00,-1.3546
2023-07-07 02:10:00,-1.4329
2023-07-07 02:20:00,-1.5113
2023-07-07 02:30:00,-1.5896
2023-07-07 02:40:00,-1.6679
2023-07-07 02:50:00,-1.7463
2023-07-07 03:00:00,-1.8246
2023-07-07 03:10:00,-1.8296
2023-07-07 03:20:00,-1.8346
2023-07-07 03:30:00,-1.8396
2023-07-07 03:40:00,-1.8446
2023-07-07 03:50:00,-1.8496
2023-07-07 04:00:00,-1.8546
2023-07-07 04:10:00,-1.7713
2023-07-07 04:20:00,-1.6879
2023-07-07 04:30:00,-1.6046
2023-07-07 04:40:00,-1.5213
2023-07-07 04:50:00,-1.4379
2023-07-07 05:00:00,-1.3546
2023-07-07 05:10:00,-1.1713
2023-07-07 05:20:00,-0.9879
2023-07-07 05:30:00,-0.8046
2023-07-07 05:40:00,-0.6213
2023-07-07 05:50:00,-0.4379
2023-07-07 06:00:00,-0.2546
2023-07-07 06:10:00,-0.0413
2023-07-07 06:20:00,0.1721
2023-07-07 06:30:00,0.3854
2023-07-07 06:40:00,0.5987
2023-07-07 06:50:00,0.8121
2023-07-07 07:00:00,1.0254
2023-07-07 07:10:00,1.1687
2023-07-07 07:20:00,1.3121
2023-07-07 07:30:00,1.4554
2023-07-07 07:40:00,1.5987
2023-07-07 07:50:00,1.7421
2023-07-07 08:00:00,1.8854
2023-07-07 08:10:00,1.9304
2023-07-07 08:20:00,1.9754
2023-07-07 08:30:00,2.0204
2023-07-07 08:40:00,2.0654
2023-07-07 08:50:00,2.1104
2023-07-07 09:00:00,2.1554
2023-07-07 09:10:00,2.1221
2023-07-07 09:20:00,2.0887
2023-07-07 09:30:00,2.0554
2023-07-07 09:40:00,2.0221
2023-07-07 09:50:00,1.9887
2023-07-07 10:00:00,1.9554
2023-07-07 10:10:00,1.8604
2023-07-07 10:20:00,1.7654
2023-07-07 10:30:00,1.6704
2023-07-07 10:40:00,1.5754
2023-07-07 10:50:00,1.4804
2023-07-07 11:00:00,1.3854
2023-07-07 11:10:00,1.2421
2023-07-07 11:20:00,1.0987
2023-07-07 11:30:00,0.9554
2023-07-07 11:40:00,0.8121
2023-07-07 11:50:00,0.6687
2023-07-07 12:00:00,0.5254
2023-07-07 12:10:00,0.3587
2023-07-07 12:20:00,0.1921
2023-07-07 12:30:00,0.0254
2023-07-07 12:40:00,-0.1413
2023-07-07 12:50:00,-0.3079
2023-07-07 13:00:00,-0.4746
2023-07-07 13:10:00,-0.6229
2023-07-07 13:20:00,-0.7713
2023-07-07 13:30:00,-0.9196
2023-07-07 13:40:00,-1.0679
2023-07-07 13:50:00,-1.2163
2023-07-07 14:00:00,-1.3646
2023-07-07 14:10:00,-1.4696
2023-07-07 14:20:00,-1.5746
2023-07-07 14:30:00,-1.6796
2023-07-07 14:40:00,-1.7846
2023-07-07 14:50:00,-1.8896
2023-07-07 15:00:00,-1.9946
2023-07-07 15:10:00,-2.0413
2023-07-07 15:20:00,-2.0879
2023-07-07 15:30:00,-2.1346
2023-07-07 15:40:00,-2.1813
2023-07-07 15:50:00,-2.2279
2023-07-07 16:00:00,-2.2746
2023-07-07 16:10:00,-2.2613
2023-07-07 16:20:00,-2.2479
2023-07-07 16:30:00,-2.2346
2023-07-07 16:40:00,-2.2213
2023-07-07 16:50:00,-2.2079
2023-07-07 17:00:00,-2.1946
2023-07-07 17:10:00,-2.0963
2023-07-07 17:20:00,-1.9979
2023-07-07 17:30:00,-1.8996
2023-07-07 17:40:00,-1.8013
2023-07-07 17:50:00,-1.7029
2023-07-07 18:00:00,-1.6046
2023-07-07 18:10:00,-1.4029
2023-07-07 18:20:00,-1.2013
2023-07-07 18:30:00,-0.9996
2023-07-07 18:40:00,-0.7979
2023-07-07 18:50:00,-0.5963
2023-07-07 19:00:00,-0.3946
2023-07-07 19:10:00,-0.1813
2023-07-07 19:20:00,0.0321
2023-07-07 19:30:00,0.2454
2023-07-07 19:40:00,0.4587
2023-07-07 19:50:00,0.6721
2023-07-07 20:00:00,0.8854
2023-07-07 20:10:00,1.0171
2023-07-07 20:20:00,1.1487
2023-07-07 20:30:00,1.2804
2023-07-07 20:40:00,1.4121
2023-07-07 20:50:00,1.5437
2023-07-07 21:00:00,1.6754
2023-07-07 21:10:00,1.7137
2023-07-07 21:20:00,1.7521
2023-07-07 21:30:00,1.7904
2023-07-07 21:40:00,1.8287
2023-07-07 21:50:00,1.8671
2023-07-07 22:00:00,1.9054
2023-07-07 22:10:00,1.8704
2023-07-07 22:20:00,1.8354
2023-07-07 22:30:00,1.8004
2023-07-07 22:40:00,1.7654
2023-07-07 22:50:00,1.7304
2023-07-07 23:00:00,1.6954
2023-07-07 23:10:00,1.6037
2023-07-07 23:20:00,1.5121
2023-07-07 23:30:00,1.4204
2023-07-07 23:40:00,1.3287
2023-07-07 23:50:00,1.2371
2023-07-08 00:00:00,1.1454
2023-07-08 00:10:00,1.0171
2023-07-08 00:20:00,0.8887
2023-07-08 00:30:00,0.7604
2023-07-08 00:40:00,0.6321
2023-07-08 00:50:00,0.5037
2023-07-08 01:00:00,0.3754
2023-07-08 01:10:00,0.2304
2023-07-08 01:20:00,0.0854
2023-07-08 01:30:00,-0.0596
2023-07-08 01:40:00,-0.2046
2023-07-08 01:50:00,-0.3496
2023-07-08 02:00:00,-0.4946
2023-07-08 02:10:00,-0.6163
2023-07-08 02:20:00,-0.7379
2023-07-08 02:30:00,-0.8596
2023-07-08 02:40:00,-0.9813
2023-07-08 02:50:00,-1.1029
2023-07-08 03:00:00,-1.2246
2023-07-08 03:10:00,-1.2813
2023-07-08 03:20:00,-1.3379
2023-07-08 03:30:00,-1.3946
2023-07-08 03:40:00,-1.4513
2023-07-08 03:50:00,-1.5079
2023-07-08 04:00:00,-1.5646
2023-07-08 04:10:00,-1.5446
2023-07-08 04:20:00,-1.5246
2023-07-08 04:30:00,-1.5046
2023-07-08 04:40:00,-1.4846
2023-07-08 04:50:00,-1.4646
2023-07-08 05:00:00,-1.4446
2023-07-08 05:10:00,-1.3346
2023-07-08 05:20:00,-1.2246
2023-07-08 05:30:00,-1.1146
2023-07-08 05:40:00,-1.0046
2023-07-08 05:50:00,-0.8946
2023-07-08 06:00:00,-0.7846
2023-07-08 06:10:00,-0.5913
2023-07-08 06:20:00,-0.3979
2023-07-08 06:30:00,-0.2046
2023-07-08 06:40:00,-0.0113
2023-07-08 06:50:00,0.1821
2023-07-08 07:00:00,0.3754
2023-07-08 07:10:00,0.5621
2023-07-08 07:20:00,0.7487
2023-07-08 07:30:00,0.9354
2023-07-08 07:40:00,1.1221
2023-07-08 07:50:00,1.3087
2023-07-08 08:00:00,1.4954
2023-07-08 08:10:00,1.6037
2023-07-08 08:20:00,1.7121
2023-07-08 08:30:00,1.8204
2023-07-08 08:40:00,1.9287
2023-07-08 08:50:00,2.0371
2023-07-08 09:00:00,2.1454
