datetime_UTC,water_level_filtered
2023-05-03 04:20:00,-0.1973
2023-05-03 04:30:00,-0.1373
2023-05-03 04:40:00,-0.0773
2023-05-03 04:50:00,-0.0173
2023-05-03 05:00:00,0.0427
2023-05-03 05:10:00,0.076
2023-05-03 05:20:00,0.1094
2023-05-03 05:30:00,0.1427
2023-05-03 05:40:00,0.176
2023-05-03 05:50:00,0.2094
2023-05-03 06:00:00,0.2427
2023-05-03 06:10:00,0.2777
2023-05-03 06:20:00,0.3127
2023-05-03 06:30:00,0.3477
2023-05-03 06:40:00,0.3827
2023-05-03 06:50:00,0.4177
2023-05-03 07:00:00,0.4527
2023-05-03 07:10:00,0.4777
2023-05-03 07:20:00,0.5027
2023-05-03 07:30:00,0.5277
2023-05-03 07:40:00,0.5527
2023-05-03 07:50:00,0.5777
2023-05-03 08:00:00,0.6027
2023-05-03 08:10:00,0.601
2023-05-03 08:20:00,0.5994
2023-05-03 08:30:00,0.5977
2023-05-03 08:40:00,0.596
2023-05-03 08:50:00,0.5944
2023-05-03 09:00:00,0.5927
2023-05-03 09:10:00,0.5594
2023-05-03 09:20:00,0.526
2023-05-03 09:30:00,0.4927
2023-05-03 09:40:00,0.4594
2023-05-03 09:50:00,0.426
2023-05-03 10:00:00,0.3927
2023-05-03 10:10:00,0.3344
2023-05-03 10:20:00,0.276
2023-05-03 10:30:00,0.2177
2023-05-03 10:40:00,0.1594
2023-05-03 10:50:00,0.101
2023-05-03 11:00:00,0.0427
2023-05-03 11:10:00,-0.014
2023-05-03 11:20:00,-0.0706
2023-05-03 11:30:00,-0.1273
2023-05-03 11:40:00,-0.184
2023-05-03 11:50:00,-0.2406
2023-05-03 12:00:00,-0.2973
2023-05-03 12:10:00,-0.3323
2023-05-03 12:20:00,-0.3673
2023-05-03 12:30:00,-0.4023
2023-05-03 12:40:00,-0.4373
2023-05-03 12:50:00,-0.4723
2023-05-03 13:00:00,-0.5073
2023-05-03 13:10:00,-0.524
2023-05-03 13:20:00,-0.5406
2023-05-03 13:30:00,-0.5573
2023-05-03 13:40:00,-0.574
2023-05-03 13:50:00,-0.5906
2023-05-03 14:00:00,-0.6073
2023-05-03 14:10:00,-0.5856
2023-05-03 14:20:00,-0.564
2023-05-03 14:30:00,-0.5423
2023-05-03 14:40:00,-0.5206
2023-05-03 14:50:00,-0.499
2023-05-03 15:00:00,-0.4773
2023-05-03 15:10:00,-0.4073
2023-05-03 15:20:00,-0.3373
2023-05-03 15:30:00,-0.2673
2023-05-03 15:40:00,-0.1973
2023-05-03 15:50:00,-0.1273
2023-05-03 16:00:00,-0.0573
2023-05-03 16:10:00,0.0027
2023-05-03 16:20:00,0.0627
2023-05-03 16:30:00,0.1227
2023-05-03 16:40:00,0.1827
2023-05-03 16:50:00,0.2427
2023-05-03 17:00:00,0.3027
2023-05-03 17:10:00,0.331
2023-05-03 17:20:00,0.3594
2023-05-03 17:30:00,0.3877
2023-05-03 17:40:00,0.416
2023-05-03 17:50:00,0.4444
2023-05-03 18:00:00,0.4727
2023-05-03 18:10:00,0.5027
2023-05-03 18:20:00,0.5327
2023-05-03 18:30:00,0.5627
2023-05-03 18:40:00,0.5927
2023-05-03 18:50:00,0.6227
2023-05-03 19:00:00,0.6527
2023-05-03 19:10:00,0.671
2023-05-03 19:20:00,0.6894
2023-05-03 19:30:00,0.7077
2023-05-03 19:40:00,0.726
2023-05-03 19:50:00,0.7444
2023-05-03 20:00:00,0.7627
2023-05-03 20:10:00,0.7394
2023-05-03 20:20:00,0.716
2023-05-03 20:30:00,0.6927
2023-05-03 20:40:00,0.6694
2023-05-03 20:50:00,0.646
2023-05-03 21:00:00,0.6227
2023-05-03 21:10:00,0.5627
2023-05-03 21:20:00,0.5027
2023-05-03 21:30:00,0.4427
2023-05-03 21:40:00,0.3827
2023-05-03 21:50:00,0.3227
2023-05-03 22:00:00,0.2627
2023-05-03 22:10:00,0.206
2023-05-03 22:20:00,0.1494
2023-05-03 22:30:00,0.0927
2023-05-03 22:40:00,0.036
2023-05-03 22:50:00,-0.0206
2023-05-03 23:00:00,-0.0773
2023-05-03 23:10:00,-0.1306
2023-05-03 23:20:00,-0.184
2023-05-03 23:30:00,-0.2373
2023-05-03 23:40:00,-0.2906
2023-05-03 23:50:00,-0.344
2023-05-04 00:00:00,-0.3973
2023-05-04 00:10:00,-0.449
2023-05-04 00:20:00,-0.5006
2023-05-04 00:30:00,-0.5523
2023-05-04 00:40:00,-0.604
2023-05-04 00:50:00,-0.6556
2023-05-04 01:00:00,-0.7073
2023-05-04 01:10:00,-0.7423
2023-05-04 01:20:00,-0.7773
2023-05-04 01:30:00,-0.8123
2023-05-04 01:40:00,-0.8473
2023-05-04 01:50:00,-0.8823
2023-05-04 02:00:00,-0.9173
2023-05-04 02:10:00,-0.919
2023-05-04 02:20:00,-0.9206
2023-05-04 02:30:00,-0.9223
2023-05-04 02:40:00,-0.924
2023-05-04 02:50:00,-0.9256
2023-05-04 03:00:00,-0.9273
2023-05-04 03:10:00,-0.8573
2023-05-04 03:20:00,-0.7873
2023-05-04 03:30:00,-0.7173
2023-05-04 03:40:00,-0.6473
2023-05-04 03:50:00,-0.5773
2023-05-04 04:00:00,-0.5073
2023-05-04 04:10:00,-0.4156
2023-05-04 04:20:00,-0.324
2023-05-04 04:30:00,-0.2323
2023-05-04 04:40:00,-0.1406
2023-05-04 04:50:00,-0.049
2023-05-04 05:00:00,0.0427
2023-05-04 05:10:00,0.0894
2023-05-04 05:20:00,0.136
2023-05-04 05:30:00,0.1827
2023-05-04 05:40:00,0.2294
2023-05-04 05:50:00,0.276
2023-05-04 06:00:00,0.3227
2023-05-04 06:10:00,0.3544
2023-05-04 06:20:00,0.386
2023-05-04 06:30:00,0.4177
2023-05-04 06:40:00,0.4494
2023-05-04 06:50:00,0.481
2023-05-04 07:00:00,0.5127
2023-05-04 07:10:00,0.5494
2023-05-04 07:20:00,0.586
2023-05-04 07:30:00,0.6227
2023-05-04 07:40:00,0.6594
2023-05-04 07:50:00,0.696
2023-05-04 08:00:00,0.7327
2023-05-04 08:10:00,0.7444
2023-05-04 08:20:00,0.756
2023-05-04 08:30:00,0.7677
2023-05-04 08:40:00,0.7794
2023-05-04 08:50:00,0.791
2023-05-04 09:00:00,0.8027
2023-05-04 09:10:00,0.7694
2023-05-04 09:20:00,0.736
2023-05-04 09:30:00,0.7027
2023-05-04 09:40:00,0.6694
2023-05-04 09:50:00,0.636
2023-05-04 10:00:00,0.6027
2023-05-04 10:10:00,0.5494
2023-05-04 10:20:00,0.496
2023-05-04 10:30:00,0.4427
2023-05-04 10:40:00,0.3894
2023-05-04 10:50:00,0.336
2023-05-04 11:00:00,0.2827
2023-05-04 11:10:00,0.2277
2023-05-04 11:20:00,0.1727
2023-05-04 11:30:00,0.1177
2023-05-04 11:40:00,0.0627
2023-05-04 11:50:00,0.0077
2023-05-04 12:00:00,-0.0473
2023-05-04 12:10:00,-0.1006
2023-05-04 12:20:00,-0.154
2023-05-04 12:30:00,-0.2073
2023-05-04 12:40:00,-0.2606
2023-05-04 12:50:00,-0.314
2023-05-04 13:00:00,-0.3673
2023-05-04 13:10:00,-0.4023
2023-05-04 13:20:00,-0.4373
2023-05-04 13:30:00,-0.4723
2023-05-04 13:40:00,-0.5073
2023-05-04 13:50:00,-0.5423
2023-05-04 14:00:00,-0.5773
2023-05-04 14:10:00,-0.589
2023-05-04 14:20:00,-0.6006
2023-05-04 14:30:00,-0.6123
2023-05-04 14:40:00,-0.624
2023-05-04 14:50:00,-0.6356
2023-05-04 15:00:00,-0.6473
2023-05-04 15:10:00,-0.5973
2023-05-04 15:20:00,-0.5473
2023-05-04 15:30:00,-0.4973
2023-05-04 15:40:00,-0.4473
2023-05-04 15:50:00,-0.3973
2023-05-04 16:00:00,-0.3473
2023-05-04 16:10:00,-0.2573
2023-05-04 16:20:00,-0.1673
2023-05-04 16:30:00,-0.0773
2023-05-04 16:40:00,0.0127
2023-05-04 16:50:00,0.1027
2023-05-04 17:00:00,0.1927
2023-05-04 17:10:00,0.241
2023-05-04 17:20:00,0.2894
2023-05-04 17:30:00,0.3377
2023-05-04 17:40:00,0.386
2023-05-04 17:50:00,0.4344
2023-05-04 18:00:00,0.4827
2023-05-04 18:10:00,0.5027
2023-05-04 18:20:00,0.5227
2023-05-04 18:30:00,0.5427
2023-05-04 18:40:00,0.5627
2023-05-04 18:50:00,0.5827
2023-05-04 19:00:00,0.6027
2023-05-04 19:10:00,0.6294
2023-05-04 19:20:00,0.656
2023-05-04 19:30:00,0.6827
2023-05-04 19:40:00,0.7094
2023-05-04 19:50:00,0.736
2023-05-04 20:00:00,0.7627
2023-05-04 20:10:00,0.7677
2023-05-04 20:20:00,0.7727
2023-05-04 20:30:00,0.7777
2023-05-04 20:40:00,0.7827
2023-05-04 20:50:00,0.7877
2023-05-04 21:00:00,0.7927
2023-05-04 21:10:00,0.751
2023-05-04 21:20:00,0.7094
2023-05-04 21:30:00,0.6677
2023-05-04 21:40:00,0.626
2023-05-04 21:50:00,0.5844
2023-05-04 22:00:00,0.5427
2023-05-04 22:10:00,0.476
2023-05-04 22:20:00,0.4094
2023-05-04 22:30:00,0.3427
2023-05-04 22:40:00,0.276
2023-05-04 22:50:00,0.2094
2023-05-04 23:00:00,0.1427
2023-05-04 23:10:00,0.081
2023-05-04 23:20:00,0.0194
2023-05-04 23:30:00,-0.0423
2023-05-04 23:40:00,-0.104
2023-05-04 23:50:00,-0.1656
2023-05-05 00:00:00,-0.2273
2023-05-05 00:10:00,-0.2923
2023-05-05 00:20:00,-0.3573
2023-05-05 00:30:00,-0.4223
2023-05-05 00:40:00,-0.4873
2023-05-05 00:50:00,-0.5523
2023-05-05 01:00:00,-0.6173
2023-05-05 01:10:00,-0.6673
2023-05-05 01:20:00,-0.7173
2023-05-05 01:30:00,-0.7673
2023-05-05 01:40:00,-0.8173
2023-05-05 01:50:00,-0.8673
2023-05-05 02:00:00,-0.9173
2023-05-05 02:10:00,-0.9423
2023-05-05 02:20:00,-0.9673
2023-05-05 02:30:00,-0.9923
2023-05-05 02:40:00,-1.0173
2023-05-05 02:50:00,-1.0423
2023-05-05 03:00:00,-1.0673
2023-05-05 03:10:00,-1.0373
2023-05-05 03:20:00,-1.0073
2023-05-05 03:30:00,-0.9773
2023-05-05 03:40:00,-0.9473
2023-05-05 03:50:00,-0.9173
2023-05-05 04:00:00,-0.8873
2023-05-05 04:10:00,-0.7906
2023-05-05 04:20:00,-0.694
2023-05-05 04:30:00,-0.5973
2023-05-05 04:40:00,-0.5006
2023-05-05 04:50:00,-0.404
2023-05-05 05:00:00,-0.3073
2023-05-05 05:10:00,-0.2323
2023-05-05 05:20:00,-0.1573
2023-05-05 05:30:00,-0.0823
2023-05-05 05:40:00,-0.0073
2023-05-05 05:50:00,0.0677
2023-05-05 06:00:00,0.1427
2023-05-05 06:10:00,0.171
2023-05-05 06:20:00,0.1994
2023-05-05 06:30:00,0.2277
2023-05-05 06:40:00,0.256
2023-05-05 06:50:00,0.2844
2023-05-05 07:00:00,0.3127
2023-05-05 07:10:00,0.3477
2023-05-05 08:50:00,0.6977
2023-05-05 09:00:00,0.7327
2023-05-05 09:10:00,0.7277
2023-05-05 09:20:00,0.7227
2023-05-05 09:30:00,0.7177
2023-05-05 09:40:00,0.7127
2023-05-05 09:50:00,0.7077
2023-05-05 10:00:00,0.7027
2023-05-05 10:10:00,0.651
2023-05-05 10:20:00,0.5994
2023-05-05 10:30:00,0.5477
2023-05-05 10:40:00,0.496
2023-05-05 10:50:00,0.4444
2023-05-05 11:00:00,0.3927
2023-05-05 11:10:00,0.331
2023-05-05 11:20:00,0.2694
2023-05-05 11:30:00,0.2077
2023-05-05 11:40:00,0.146
2023-05-05 11:50:00,0.0844
2023-05-05 12:00:00,0.0227
2023-05-05 12:10:00,-0.0406
2023-05-05 12:20:00,-0.104
2023-05-05 12:30:00,-0.1673
2023-05-05 12:40:00,-0.2306
2023-05-05 12:50:00,-0.294
2023-05-05 13:00:00,-0.3573
2023-05-05 13:10:00,-0.4073
2023-05-05 13:20:00,-0.4573
2023-05-05 13:30:00,-0.5073
2023-05-05 13:40:00,-0.5573
2023-05-05 13:50:00,-0.6073
2023-05-05 14:00:00,-0.6573
2023-05-05 14:10:00,-0.684
2023-05-05 14:20:00,-0.7106
2023-05-05 14:30:00,-0.7373
2023-05-05 14:40:00,-0.764
2023-05-05 14:50:00,-0.7906
2023-05-05 15:00:00,-0.8173
2023-05-05 15:10:00,-0.7973
2023-05-05 15:20:00,-0.7773
2023-05-05 15:30:00,-0.7573
2023-05-05 15:40:00,-0.7373
2023-05-05 15:50:00,-0.7173
2023-05-05 16:00:00,-0.6973
2023-05-05 16:10:00,-0.609
2023-05-05 16:20:00,-0.5206
2023-05-05 16:30:00,-0.4323
2023-05-05 16:40:00,-0.344
2023-05-05 16:50:00,-0.2556
2023-05-05 17:00:00,-0.1673
2023-05-05 17:10:00,-0.0856
2023-05-05 17:20:00,-0.004
2023-05-05 17:30:00,0.0777
2023-05-05 17:40:00,0.1594
2023-05-05 17:50:00,0.241
2023-05-05 18:00:00,0.3227
2023-05-05 18:10:00,0.3544
2023-05-05 18:20:00,0.386
2023-05-05 18:30:00,0.4177
2023-05-05 18:40:00,0.4494
2023-05-05 18:50:00,0.481
2023-05-05 19:00:00,0.5127
2023-05-05 19:10:00,0.541
2023-05-05 19:20:00,0.5694
2023-05-05 19:30:00,0.5977
2023-05-05 19:40:00,0.626
2023-05-05 19:50:00,0.6544
2023-05-05 20:00:00,0.6827
2023-05-05 20:10:00,0.7127
2023-05-05 20:20:00,0.7427
2023-05-05 20:30:00,0.7727
2023-05-05 20:40:00,0.8027
2023-05-05 20:50:00,0.8327
2023-05-05 21:00:00,0.8627
2023-05-05 21:10:00,0.8477
2023-05-05 21:20:00,0.8327
2023-05-05 21:30:00,0.8177
2023-05-05 21:40:00,0.8027
2023-05-05 21:50:00,0.7877
2023-05-05 22:00:00,0.7727
2023-05-05 22:10:00,0.7094
2023-05-05 22:20:00,0.646
2023-05-05 22:30:00,0.5827
2023-05-05 22:40:00,0.5194
2023-05-05 22:50:00,0.456
2023-05-05 23:00:00,0.3927
2023-05-05 23:10:00,0.3277
2023-05-06 00:50:00,-0.3223
2023-05-06 01:00:00,-0.3873
2023-05-06 01:10:00,-0.449
2023-05-06 01:20:00,-0.5106
2023-05-06 01:30:00,-0.5723
2023-05-06 01:40:00,-0.634
2023-05-06 01:50:00,-0.6956
2023-05-06 02:00:00,-0.7573
2023-05-06 02:10:00,-0.799
2023-05-06 02:20:00,-0.8406
2023-05-06 02:30:00,-0.8823
2023-05-06 02:40:00,-0.924
2023-05-06 02:50:00,-0.9656
2023-05-06 03:00:00,-1.0073
2023-05-06 03:10:00,-1.0156
2023-05-06 03:20:00,-1.024
2023-05-06 03:30:00,-1.0323
2023-05-06 03:40:00,-1.0406
2023-05-06 03:50:00,-1.049
2023-05-06 04:00:00,-1.0573
2023-05-06 04:10:00,-0.9806
2023-05-06 04:20:00,-0.904
2023-05-06 04:30:00,-0.8273
2023-05-06 04:40:00,-0.7506
2023-05-06 04:50:00,-0.674
2023-05-06 05:00:00,-0.5973
2023-05-06 05:10:00,-0.4906
2023-05-06 05:20:00,-0.384
2023-05-06 05:30:00,-0.2773
2023-05-06 05:40:00,-0.1706
2023-05-06 05:50:00,-0.064
2023-05-06 06:00:00,0.0427
2023-05-06 06:10:00,0.091
2023-05-06 06:20:00,0.1394
2023-05-06 06:30:00,0.1877
2023-05-06 06:40:00,0.236
2023-05-06 06:50:00,0.2844
2023-05-06 07:00:00,0.3327
2023-05-06 07:10:00,0.3627
2023-05-06 07:20:00,0.3927
2023-05-06 07:30:00,0.4227
2023-05-06 07:40:00,0.4527
2023-05-06 07:50:00,0.4827
2023-05-06 08:00:00,0.5127
2023-05-06 08:10:00,0.5527
2023-05-06 08:20:00,0.5927
2023-05-06 08:30:00,0.6327
2023-05-06 08:40:00,0.6727
2023-05-06 08:50:00,0.7127
2023-05-06 09:00:00,0.7527
2023-05-06 09:10:00,0.7694
2023-05-06 09:20:00,0.786
2023-05-06 09:30:00,0.8027
2023-05-06 09:40:00,0.8194
2023-05-06 09:50:00,0.836
2023-05-06 10:00:00,0.8527
2023-05-06 10:10:00,0.8177
2023-05-06 10:20:00,0.7827
2023-05-06 10:30:00,0.7477
2023-05-06 10:40:00,0.7127
2023-05-06 10:50:00,0.6777
2023-05-06 11:00:00,0.6427
2023-05-06 11:10:00,0.5794
2023-05-06 12:50:00,-0.054
2023-05-06 13:00:00,-0.1173
2023-05-06 13:10:00,-0.1773
2023-05-06 13:20:00,-0.2373
2023-05-06 13:30:00,-0.2973
2023-05-06 13:40:00,-0.3573
2023-05-06 13:50:00,-0.4173
2023-05-06 14:00:00,-0.4773
2023-05-06 14:10:00,-0.5206
2023-05-06 14:20:00,-0.564
2023-05-06 14:30:00,-0.6073
2023-05-06 14:40:00,-0.6506
2023-05-06 14:50:00,-0.694
2023-05-06 15:00:00,-0.7373
2023-05-06 15:10:00,-0.7556
2023-05-06 15:20:00,-0.774
2023-05-06 15:30:00,-0.7923
2023-05-06 15:40:00,-0.8106
2023-05-06 15:50:00,-0.829
2023-05-06 16:00:00,-0.8473
2023-05-06 16:10:00,-0.7956
2023-05-06 16:20:00,-0.744
2023-05-06 16:30:00,-0.6923
2023-05-06 16:40:00,-0.6406
2023-05-06 16:50:00,-0.589
2023-05-06 17:00:00,-0.5373
2023-05-06 17:10:00,-0.4306
2023-05-06 17:20:00,-0.324
2023-05-06 17:30:00,-0.2173
2023-05-06 17:40:00,-0.1106
2023-05-06 17:50:00,-0.004
2023-05-06 18:00:00,0.1027
2023-05-06 18:10:00,0.1627
2023-05-06 18:20:00,0.2227
2023-05-06 18:30:00,0.2827
2023-05-06 18:40:00,0.3427
2023-05-06 18:50:00,0.4027
2023-05-06 19:00:00,0.4627
2023-05-06 19:10:00,0.4877
2023-05-06 19:20:00,0.5127
2023-05-06 19:30:00,0.5377
2023-05-06 19:40:00,0.5627
2023-05-06 19:50:00,0.5877
2023-05-06 20:00:00,0.6127
2023-05-06 20:10:00,0.6494
2023-05-06 20:20:00,0.686
2023-05-06 20:30:00,0.7227
2023-05-06 20:40:00,0.7594
2023-05-06 20:50:00,0.796
2023-05-06 21:00:00,0.8327
2023-05-06 21:10:00,0.851
2023-05-06 21:20:00,0.8694
2023-05-06 21:30:00,0.8877
2023-05-06 21:40:00,0.906
2023-05-06 21:50:00,0.9244
2023-05-06 22:00:00,0.9427
2023-05-06 22:10:00,0.906
2023-05-06 22:20:00,0.8694
2023-05-06 22:30:00,0.8327
2023-05-06 22:40:00,0.796
2023-05-06 22:50:00,0.7594
2023-05-06 23:00:00,0.7227
2023-05-06 23:10:00,0.6527
2023-05-06 23:20:00,0.5827
2023-05-06 23:30:00,0.5127
2023-05-06 23:40:00,0.4427
2023-05-06 23:50:00,0.3727
2023-05-07 00:00:00,0.3027
2023-05-07 00:10:00,0.2394
2023-05-07 00:20:00,0.176
2023-05-07 00:30:00,0.1127
2023-05-07 00:40:00,0.0494
2023-05-07 00:50:00,-0.014
2023-05-07 01:00:00,-0.0773
2023-05-07 01:10:00,-0.144
2023-05-07 01:20:00,-0.2106
2023-05-07 01:30:00,-0.2773
2023-05-07 01:40:00,-0.344
2023-05-07 01:50:00,-0.4106
2023-05-07 02:00:00,-0.4773
2023-05-07 02:10:00,-0.534
2023-05-07 02:20:00,-0.5906
2023-05-07 02:30:00,-0.6473
2023-05-07 02:40:00,-0.704
2023-05-07 02:50:00,-0.7606
2023-05-07 03:00:00,-0.8173
2023-05-07 03:10:00,-0.8523
2023-05-07 03:20:00,-0.8873
2023-05-07 03:30:00,-0.9223
2023-05-07 03:40:00,-0.9573
2023-05-07 03:50:00,-0.9923
2023-05-07 04:00:00,-1.0273
2023-05-07 04:10:00,-1.004
2023-05-07 04:20:00,-0.9806
2023-05-07 04:30:00,-0.9573
2023-05-07 04:40:00,-0.934
2023-05-07 04:50:00,-0.9106
2023-05-07 05:00:00,-0.8873
2023-05-07 05:10:00,-0.7823
2023-05-07 05:20:00,-0.6773
2023-05-07 05:30:00,-0.5723
2023-05-07 05:40:00,-0.4673
2023-05-07 05:50:00,-0.3623
2023-05-07 06:00:00,-0.2573
2023-05-07 06:10:00,-0.1706
2023-05-07 06:20:00,-0.084
2023-05-07 06:30:00,0.0027
2023-05-07 06:40:00,0.0894
2023-05-07 06:50:00,0.176
2023-05-07 07:00:00,0.2627
2023-05-07 07:10:00,0.2944
2023-05-07 07:20:00,0.326
2023-05-07 07:30:00,0.3577
2023-05-07 07:40:00,0.3894
2023-05-07 07:50:00,0.421
2023-05-07 08:00:00,0.4527
2023-05-07 08:10:00,0.4894
2023-05-07 08:20:00,0.526
2023-05-07 08:30:00,0.5627
2023-05-07 08:40:00,0.5994
2023-05-07 08:50:00,0.636
2023-05-07 09:00:00,0.6727
2023-05-07 09:10:00,0.711
2023-05-07 09:20:00,0.7494
2023-05-07 09:30:00,0.7877
2023-05-07 09:40:00,0.826
2023-05-07 09:50:00,0.8644
2023-05-07 10:00:00,0.9027
2023-05-07 10:10:00,0.8944
2023-05-07 10:20:00,0.886
2023-05-07 10:30:00,0.8777
2023-05-07 10:40:00,0.8694
2023-05-07 10:50:00,0.861
2023-05-07 11:00:00,0.8527
2023-05-07 11:10:00,0.7927
2023-05-07 11:20:00,0.7327
2023-05-07 11:30:00,0.6727
2023-05-07 11:40:00,0.6127
2023-05-07 11:50:00,0.5527
2023-05-07 12:00:00,0.4927
2023-05-07 12:10:00,0.4277
2023-05-07 13:50:00,-0.2223
2023-05-07 14:00:00,-0.2873
2023-05-07 14:10:00,-0.3423
2023-05-07 14:20:00,-0.3973
2023-05-07 14:30:00,-0.4523
2023-05-07 14:40:00,-0.5073
2023-05-07 14:50:00,-0.5623
2023-05-07 15:00:00,-0.6173
2023-05-07 15:10:00,-0.654
2023-05-07 15:20:00,-0.6906
2023-05-07 15:30:00,-0.7273
2023-05-07 15:40:00,-0.764
2023-05-07 15:50:00,-0.8006
2023-05-07 16:00:00,-0.8373
2023-05-07 16:10:00,-0.8356
2023-05-07 16:20:00,-0.834
2023-05-07 16:30:00,-0.8323
2023-05-07 16:40:00,-0.8306
2023-05-07 16:50:00,-0.829
2023-05-07 17:00:00,-0.8273
2023-05-07 17:10:00,-0.7423
2023-05-07 17:20:00,-0.6573
2023-05-07 17:30:00,-0.5723
2023-05-07 17:40:00,-0.4873
2023-05-07 17:50:00,-0.4023
2023-05-07 18:00:00,-0.3173
2023-05-07 18:10:00,-0.219
2023-05-07 18:20:00,-0.1206
2023-05-07 18:30:00,-0.0223
2023-05-07 18:40:00,0.076
2023-05-07 18:50:00,0.1744
2023-05-07 19:00:00,0.2727
2023-05-07 19:10:00,0.3127
2023-05-07 19:20:00,0.3527
2023-05-07 19:30:00,0.3927
2023-05-07 19:40:00,0.4327
2023-05-07 19:50:00,0.4727
2023-05-07 20:00:00,0.5127
2023-05-07 20:10:00,0.5427
2023-05-07 20:20:00,0.5727
2023-05-07 20:30:00,0.6027
2023-05-07 20:40:00,0.6327
2023-05-07 20:50:00,0.6627
2023-05-07 21:00:00,0.6927
2023-05-07 21:10:00,0.731
2023-05-07 21:20:00,0.7694
2023-05-07 21:30:00,0.8077
2023-05-07 21:40:00,0.846
2023-05-07 21:50:00,0.8844
2023-05-07 22:00:00,0.9227
2023-05-07 22:10:00,0.926
2023-05-07 22:20:00,0.9294
2023-05-07 22:30:00,0.9327
2023-05-07 22:40:00,0.936
2023-05-07 22:50:00,0.9394
2023-05-07 23:00:00,0.9427
2023-05-07 23:10:00,0.891
2023-05-07 23:20:00,0.8394
2023-05-07 23:30:00,0.7877
2023-05-07 23:40:00,0.736
2023-05-07 23:50:00,0.6844
2023-05-08 00:00:00,0.6327
2023-05-08 00:10:00,0.5627
2023-05-08 00:20:00,0.4927
2023-05-08 00:30:00,0.4227
2023-05-08 00:40:00,0.3527
2023-05-08 00:50:00,0.2827
2023-05-08 01:00:00,0.2127
2023-05-08 01:10:00,0.1477
2023-05-08 01:20:00,0.0827
2023-05-08 01:30:00,0.0177
2023-05-08 01:40:00,-0.0473
2023-05-08 01:50:00,-0.1123
2023-05-08 02:00:00,-0.1773
2023-05-08 02:10:00,-0.239
2023-05-08 02:20:00,-0.3006
2023-05-08 02:30:00,-0.3623
2023-05-08 02:40:00,-0.424
2023-05-08 02:50:00,-0.4856
2023-05-08 03:00:00,-0.5473
2023-05-08 03:10:00,-0.594
2023-05-08 03:20:00,-0.6406
2023-05-08 03:30:00,-0.6873
2023-05-08 03:40:00,-0.734
2023-05-08 03:50:00,-0.7806
2023-05-08 04:00:00,-0.8273
2023-05-08 04:10:00,-0.8473
2023-05-08 04:20:00,-0.8673
2023-05-08 04:30:00,-0.8873
2023-05-08 04:40:00,-0.9073
2023-05-08 04:50:00,-0.9273
2023-05-08 05:00:00,-0.9473
2023-05-08 05:10:00,-0.889
2023-05-08 05:20:00,-0.8306
2023-05-08 05:30:00,-0.7723
2023-05-08 05:40:00,-0.714
2023-05-08 05:50:00,-0.6556
2023-05-08 06:00:00,-0.5973
2023-05-08 06:10:00,-0.489
2023-05-08 06:20:00,-0.3806
2023-05-08 06:30:00,-0.2723
2023-05-08 06:40:00,-0.164
2023-05-08 06:50:00,-0.0556
2023-05-08 07:00:00,0.0527
2023-05-08 07:10:00,0.1094
2023-05-08 07:20:00,0.166
2023-05-08 07:30:00,0.2227
2023-05-08 07:40:00,0.2794
2023-05-08 07:50:00,0.336
2023-05-08 08:00:00,0.3927
2023-05-08 08:10:00,0.4194
2023-05-08 08:20:00,0.446
2023-05-08 08:30:00,0.4727
2023-05-08 08:40:00,0.4994
2023-05-08 08:50:00,0.526
2023-05-08 09:00:00,0.5527
2023-05-08 09:10:00,0.591
2023-05-08 09:20:00,0.6294
2023-05-08 09:30:00,0.6677
2023-05-08 09:40:00,0.706
2023-05-08 09:50:00,0.7444
2023-05-08 10:00:00,0.7827
2023-05-08 10:10:00,0.806
2023-05-08 10:20:00,0.8294
2023-05-08 10:30:00,0.8527
2023-05-08 10:40:00,0.876
2023-05-08 10:50:00,0.8994
2023-05-08 11:00:00,0.9227
2023-05-08 11:10:00,0.8877
2023-05-08 11:20:00,0.8527
2023-05-08 11:30:00,0.8177
2023-05-08 11:40:00,0.7827
2023-05-08 11:50:00,0.7477
2023-05-08 12:00:00,0.7127
2023-05-08 12:10:00,0.6427
2023-05-08 12:20:00,0.5727
2023-05-08 12:30:00,0.5027
2023-05-08 12:40:00,0.4327
2023-05-08 12:50:00,0.3627
2023-05-08 13:00:00,0.2927
2023-05-08 13:10:00,0.2277
2023-05-08 13:20:00,0.1627
2023-05-08 13:30:00,0.0977
2023-05-08 13:40:00,0.0327
2023-05-08 13:50:00,-0.0323
2023-05-08 14:00:00,-0.0973
2023-05-08 14:10:00,-0.1606
2023-05-08 14:20:00,-0.224
2023-05-08 14:30:00,-0.2873
2023-05-08 14:40:00,-0.3506
2023-05-08 14:50:00,-0.414
2023-05-08 15:00:00,-0.4773
2023-05-08 15:10:00,-0.5256
2023-05-08 15:20:00,-0.574
2023-05-08 15:30:00,-0.6223
2023-05-08 15:40:00,-0.6706
2023-05-08 15:50:00,-0.719
2023-05-08 16:00:00,-0.7673
2023-05-08 16:10:00,-0.7956
2023-05-08 16:20:00,-0.824
2023-05-08 16:30:00,-0.8523
2023-05-08 16:40:00,-0.8806
2023-05-08 16:50:00,-0.909
2023-05-08 17:00:00,-0.9373
2023-05-08 17:10:00,-0.9073
2023-05-08 17:20:00,-0.8773
2023-05-08 17:30:00,-0.8473
2023-05-08 17:40:00,-0.8173
2023-05-08 17:50:00,-0.7873
