datetime_UTC,water_level
2023-01-14 09:30:00,-0.0789
2023-01-14 10:00:00,-0.0289
2023-01-14 10:30:00,0.0311
2023-01-14 11:00:00,0.0678
2023-01-14 11:30:00,0.0945
2023-01-14 12:00:00,0.0745
2023-01-14 12:30:00,-0.0222
2023-01-14 13:00:00,-0.1455
2023-01-14 13:30:00,-0.2455
2023-01-14 14:00:00,-0.3355
2023-01-14 14:30:00,-0.4222
2023-01-14 15:00:00,-0.4989
2023-01-14 15:30:00,-0.5789
2023-01-14 16:00:00,-0.6355
2023-01-14 16:30:00,-0.6855
2023-01-14 17:00:00,-0.6789
2023-01-14 17:30:00,-0.6322
2023-01-14 18:00:00,-0.5255
2023-01-14 18:30:00,-0.3855
2023-01-14 19:00:00,-0.2622
2023-01-14 19:30:00,-0.1155
2023-01-14 20:00:00,0.0111
2023-01-14 20:30:00,0.1411
2023-01-14 21:00:00,0.2345
2023-01-14 21:30:00,0.3045
2023-01-14 22:00:00,0.3811
2023-01-14 22:30:00,0.4878
2023-01-14 23:00:00,0.5578
2023-01-14 23:30:00,0.6111
2023-01-15 00:00:00,0.5645
2023-01-15 00:30:00,0.5245
2023-01-15 01:00:00,0.4045
2023-01-15 01:30:00,0.3045
2023-01-15 02:00:00,0.1878
2023-01-15 02:30:00,0.0945
2023-01-15 03:00:00,0.0111
2023-01-15 03:30:00,-0.1089
2023-01-15 04:00:00,-0.1789
2023-01-15 04:30:00,-0.2455
2023-01-15 05:00:00,-0.2855
2023-01-15 05:30:00,-0.2922
2023-01-15 06:00:00,-0.2789
2023-01-15 06:30:00,-0.1922
2023-01-15 07:00:00,-0.0955
2023-01-15 07:30:00,-0.0189
2023-01-15 08:00:00,0.0745
2023-01-15 08:30:00,0.1711
2023-01-15 09:00:00,0.2978
2023-01-15 09:30:00,0.4311
2023-01-15 10:00:00,0.6045
2023-01-15 10:30:00,0.6811
2023-01-15 11:00:00,0.7811
2023-01-15 11:30:00,0.7878
2023-01-15 12:00:00,0.7645
2023-01-15 12:30:00,0.7328
2023-01-15 13:00:00,0.6711
2023-01-15 13:30:00,0.6145
2023-01-15 14:00:00,0.5478
2023-01-15 14:30:00,0.4711
2023-01-15 15:00:00,0.3978
2023-01-15 15:30:00,0.3278
2023-01-15 16:00:00,0.2511
2023-01-15 16:30:00,0.1945
2023-01-15 17:00:00,0.1611
2023-01-15 17:30:00,0.1511
2023-01-15 18:00:00,0.1745
2023-01-15 18:30:00,0.2328
2023-01-15 19:00:00,0.3045
2023-01-15 19:30:00,0.4011
2023-01-15 20:00:00,0.4878
2023-01-15 20:30:00,0.5778
2023-01-15 21:00:00,0.6645
2023-01-15 21:30:00,0.7111
2023-01-15 22:00:00,0.7345
2023-01-15 22:30:00,0.7778
2023-01-15 23:00:00,0.8145
2023-01-15 23:30:00,0.8445
2023-01-16 00:00:00,0.8628
2023-01-16 00:30:00,0.8345
2023-01-16 01:00:00,0.7445
2023-01-16 01:30:00,0.6245
2023-01-16 02:00:00,0.5078
2023-01-16 02:30:00,0.3978
2023-01-16 03:00:00,0.2778
2023-01-16 03:30:00,0.1678
2023-01-16 04:00:00,0.0378
2023-01-16 04:30:00,-0.0922
2023-01-16 05:00:00,-0.2089
2023-01-16 05:30:00,-0.3089
2023-01-16 06:00:00,-0.3889
2023-01-16 06:30:00,-0.4355
2023-01-16 07:00:00,-0.4255
2023-01-16 07:30:00,-0.3722
2023-01-16 08:00:00,-0.3022
2023-01-16 08:30:00,-0.2389
2023-01-16 09:00:00,-0.1689
2023-01-16 09:30:00,-0.1022
2023-01-16 10:00:00,-0.0255
2023-01-16 10:30:00,0.0311
2023-01-16 11:00:00,0.0911
2023-01-16 11:30:00,0.1411
2023-01-16 12:00:00,0.1878
2023-01-16 12:30:00,0.2345
2023-01-16 13:00:00,0.2678
2023-01-16 13:30:00,0.2478
2023-01-16 14:00:00,0.1911
2023-01-16 14:30:00,0.1145
2023-01-16 15:00:00,0.0678
2023-01-16 15:30:00,0.0278
2023-01-16 16:00:00,-0.0022
2023-01-16 16:30:00,-0.0422
2023-01-16 17:00:00,-0.0789
2023-01-16 17:30:00,-0.1355
2023-01-16 18:00:00,-0.1822
2023-01-16 18:30:00,-0.2155
2023-01-16 19:00:00,-0.2489
2023-01-16 19:30:00,-0.2055
2023-01-16 20:00:00,-0.1189
2023-01-16 20:30:00,0.0111
2023-01-16 21:00:00,0.1345
2023-01-16 21:30:00,0.2445
2023-01-16 22:00:00,0.3545
2023-01-16 22:30:00,0.4545
2023-01-16 23:00:00,0.5078
2023-01-16 23:30:00,0.5578
2023-01-17 00:00:00,0.6078
2023-01-17 00:30:00,0.6778
2023-01-17 01:00:00,0.7011
2023-01-17 01:30:00,0.6945
2023-01-17 02:00:00,0.6378
2023-01-17 02:30:00,0.5545
2023-01-17 03:00:00,0.4645
2023-01-17 03:30:00,0.3611
2023-01-17 04:00:00,0.2611
2023-01-17 04:30:00,0.1711
2023-01-17 05:00:00,0.0678
2023-01-17 05:30:00,-0.0289
2023-01-17 06:00:00,-0.1122
2023-01-17 06:30:00,-0.1822
2023-01-17 07:00:00,-0.2522
2023-01-17 07:30:00,-0.2955
2023-01-17 08:00:00,-0.2989
2023-01-17 08:30:00,-0.2422
2023-01-17 09:00:00,-0.1755
2023-01-17 09:30:00,-0.1122
2023-01-17 10:00:00,-0.0589
2023-01-17 10:30:00,0.0111
2023-01-17 11:00:00,0.1078
2023-01-17 11:30:00,0.1878
2023-01-17 12:00:00,0.2511
2023-01-17 12:30:00,0.3145
2023-01-17 13:00:00,0.3878
2023-01-17 13:30:00,0.4511
2023-01-17 14:00:00,0.4878
2023-01-17 14:30:00,0.4745
2023-01-17 15:00:00,0.4178
2023-01-17 15:30:00,0.3478
2023-01-17 16:00:00,0.2845
2023-01-17 16:30:00,0.2111
2023-01-17 17:00:00,0.1511
2023-01-17 17:30:00,0.0945
2023-01-17 18:00:00,0.0345
2023-01-17 18:30:00,-0.0455
2023-01-17 19:00:00,-0.1155
2023-01-17 19:30:00,-0.1755
2023-01-17 20:00:00,-0.1955
2023-01-17 20:30:00,-0.1889
2023-01-17 21:00:00,-0.1022
2023-01-17 21:30:00,-0.0055
2023-01-17 22:00:00,0.1078
2023-01-17 22:30:00,0.1911
2023-01-17 23:00:00,0.2811
2023-01-17 23:30:00,0.3645
2023-01-18 00:00:00,0.4028
2023-01-18 00:30:00,0.4445
2023-01-18 01:00:00,0.5011
2023-01-18 01:30:00,0.5445
2023-01-18 02:00:00,0.5711
2023-01-18 02:30:00,0.5711
2023-01-18 03:00:00,0.5378
2023-01-18 03:30:00,0.4745
2023-01-18 04:00:00,0.3945
2023-01-18 04:30:00,0.2911
2023-01-18 05:00:00,0.1945
2023-01-18 05:30:00,0.0878
2023-01-18 06:00:00,0.0111
2023-01-18 06:30:00,-0.0855
2023-01-18 07:00:00,-0.1689
2023-01-18 07:30:00,-0.2555
2023-01-18 08:00:00,-0.3255
2023-01-18 08:30:00,-0.3689
2023-01-18 09:00:00,-0.3655
2023-01-18 09:30:00,-0.3055
2023-01-18 10:00:00,-0.2089
2023-01-18 10:30:00,-0.1289
2023-01-18 11:00:00,-0.0655
2023-01-18 11:30:00,0.0178
2023-01-18 12:00:00,0.1278
2023-01-18 12:30:00,0.2645
2023-01-18 13:00:00,0.3511
2023-01-18 13:30:00,0.4278
2023-01-18 14:00:00,0.4645
2023-01-18 14:30:00,0.5245
2023-01-18 15:00:00,0.5511
2023-01-18 15:30:00,0.5711
2023-01-18 16:00:00,0.5178
2023-01-18 16:30:00,0.4411
2023-01-18 17:00:00,0.3945
2023-01-18 17:30:00,0.3278
2023-01-18 18:00:00,0.2545
2023-01-18 18:30:00,0.1911
2023-01-18 19:00:00,0.1111
2023-01-18 19:30:00,0.0411
2023-01-18 20:00:00,-0.0255
2023-01-18 20:30:00,-0.0689
2023-01-18 21:00:00,-0.1189
2023-01-18 21:30:00,-0.1089
2023-01-18 22:00:00,-0.0689
2023-01-18 22:30:00,-0.0189
2023-01-18 23:00:00,0.1045
2023-01-18 23:30:00,0.1911
2023-01-19 00:00:00,0.2911
2023-01-19 00:30:00,0.4011
2023-01-19 01:00:00,0.5078
2023-01-19 01:30:00,0.5878
2023-01-19 02:00:00,0.6611
2023-01-19 02:30:00,0.7445
2023-01-19 03:00:00,0.7945
2023-01-19 03:30:00,0.8011
2023-01-19 04:00:00,0.7745
2023-01-19 04:30:00,0.7278
2023-01-19 05:00:00,0.6411
2023-01-19 05:30:00,0.5211
2023-01-19 06:00:00,0.3978
2023-01-19 06:30:00,0.3011
2023-01-19 07:00:00,0.1845
2023-01-19 07:30:00,0.0578
2023-01-19 08:00:00,-0.0722
2023-01-19 08:30:00,-0.1955
2023-01-19 09:00:00,-0.3055
2023-01-19 09:30:00,-0.3855
2023-01-19 10:00:00,-0.4155
2023-01-19 10:30:00,-0.3822
2023-01-19 11:00:00,-0.3322
2023-01-19 11:30:00,-0.2555
2023-01-19 12:00:00,-0.1722
2023-01-19 12:30:00,-0.0989
2023-01-19 13:00:00,-0.0055
2023-01-19 13:30:00,0.1178
2023-01-19 14:00:00,0.2145
2023-01-19 14:30:00,0.3011
2023-01-19 15:00:00,0.3811
2023-01-19 15:30:00,0.4478
2023-01-19 16:00:00,0.5111
2023-01-19 16:30:00,0.5145
2023-01-19 17:00:00,0.4578
2023-01-19 17:30:00,0.3678
2023-01-19 18:00:00,0.2745
2023-01-19 18:30:00,0.1845
2023-01-19 19:00:00,0.1011
2023-01-19 19:30:00,0.0245
2023-01-19 20:00:00,-0.0855
2023-01-19 20:30:00,-0.1955
2023-01-19 21:00:00,-0.3289
2023-01-19 21:30:00,-0.4255
2023-01-19 22:00:00,-0.5022
2023-01-19 22:30:00,-0.5222
2023-01-19 23:00:00,-0.4755
2023-01-19 23:30:00,-0.3622
2023-01-20 00:00:00,-0.2522
2023-01-20 00:30:00,-0.1722
2023-01-20 01:00:00,-0.0789
2023-01-20 01:30:00,0.0278
2023-01-20 02:00:00,0.1545
2023-01-20 02:30:00,0.2645
2023-01-20 03:00:00,0.3711
2023-01-20 03:30:00,0.4711
2023-01-20 04:00:00,0.5511
2023-01-20 04:30:00,0.6211
2023-01-20 05:00:00,0.6411
2023-01-20 05:30:00,0.5945
2023-01-20 06:00:00,0.4978
2023-01-20 06:30:00,0.3778
2023-01-20 07:00:00,0.2745
2023-01-20 07:30:00,0.2045
2023-01-20 08:00:00,0.1045
2023-01-20 08:30:00,-0.0022
2023-01-20 09:00:00,-0.1255
2023-01-20 09:30:00,-0.2822
2023-01-20 10:00:00,-0.3989
2023-01-20 10:30:00,-0.5089
2023-01-20 11:00:00,-0.5822
2023-01-20 11:30:00,-0.5722
2023-01-20 12:00:00,-0.4822
2023-01-20 12:30:00,-0.3789
2023-01-20 13:00:00,-0.2989
2023-01-20 13:30:00,-0.2189
2023-01-20 14:00:00,-0.1155
2023-01-20 14:30:00,0.0078
2023-01-20 15:00:00,0.1245
2023-01-20 15:30:00,0.2211
2023-01-20 16:00:00,0.3145
2023-01-20 16:30:00,0.4111
2023-01-20 17:00:00,0.4911
2023-01-20 17:30:00,0.5145
2023-01-20 18:00:00,0.4645
2023-01-20 18:30:00,0.3611
2023-01-20 19:00:00,0.2345
2023-01-20 19:30:00,0.1211
2023-01-20 20:00:00,0.0211
2023-01-20 20:30:00,-0.0689
2023-01-20 21:00:00,-0.1989
2023-01-20 21:30:00,-0.3589
2023-01-20 22:00:00,-0.5155
2023-01-20 22:30:00,-0.6655
2023-01-20 23:00:00,-0.7755
2023-01-20 23:30:00,-0.8422
2023-01-21 00:00:00,-0.8389
2023-01-21 00:30:00,-0.7522
2023-01-21 01:00:00,-0.6222
2023-01-21 01:30:00,-0.5255
2023-01-21 02:00:00,-0.4555
2023-01-21 02:30:00,-0.3489
2023-01-21 03:00:00,-0.2122
2023-01-21 03:30:00,-0.0722
2023-01-21 04:00:00,0.0545
2023-01-21 04:30:00,0.1678
2023-01-21 05:00:00,0.2845
2023-01-21 05:30:00,0.3811
2023-01-21 06:00:00,0.4245
2023-01-21 06:30:00,0.3945
2023-01-21 07:00:00,0.2978
2023-01-21 07:30:00,0.1545
2023-01-21 08:00:00,0.0411
2023-01-21 08:30:00,-0.0622
2023-01-21 09:00:00,-0.1522
2023-01-21 09:30:00,-0.2722
2023-01-21 10:00:00,-0.4289
2023-01-21 10:30:00,-0.6122
2023-01-21 11:00:00,-0.7855
2023-01-21 11:30:00,-0.9189
2023-01-21 12:00:00,-0.9889
2023-01-21 12:30:00,-0.9655
2023-01-21 13:00:00,-0.8589
2023-01-21 13:30:00,-0.6989
2023-01-21 14:00:00,-0.5889
2023-01-21 14:30:00,-0.4889
2023-01-21 15:00:00,-0.3655
2023-01-21 15:30:00,-0.2122
2023-01-21 16:00:00,-0.0455
2023-01-21 16:30:00,0.0778
2023-01-21 17:00:00,0.1811
2023-01-21 17:30:00,0.2878
2023-01-21 18:00:00,0.3878
2023-01-21 18:30:00,0.4211
2023-01-21 19:00:00,0.3611
2023-01-21 19:30:00,0.2411
2023-01-21 20:00:00,0.0978
2023-01-21 20:30:00,-0.0322
2023-01-21 21:00:00,-0.1322
2023-01-21 21:30:00,-0.2355
2023-01-21 22:00:00,-0.3855
2023-01-21 22:30:00,-0.5622
2023-01-21 23:00:00,-0.7589
2023-01-21 23:30:00,-0.9455
2023-01-22 00:00:00,-1.0789
2023-01-22 00:30:00,-1.1455
2023-01-22 01:00:00,-1.0889
2023-01-22 01:30:00,-0.9322
2023-01-22 02:00:00,-0.7955
2023-01-22 02:30:00,-0.7189
2023-01-22 03:00:00,-0.6389
2023-01-22 03:30:00,-0.5089
2023-01-22 04:00:00,-0.3189
2023-01-22 04:30:00,-0.1489
2023-01-22 05:00:00,-0.0055
2023-01-22 05:30:00,0.1045
2023-01-22 06:00:00,0.2311
2023-01-22 06:30:00,0.3145
2023-01-22 07:00:00,0.3311
2023-01-22 07:30:00,0.2678
2023-01-22 08:00:00,0.1411
2023-01-22 08:30:00,0.0045
2023-01-22 09:00:00,-0.0989
2023-01-22 09:30:00,-0.1889
2023-01-22 10:00:00,-0.3022
2023-01-22 10:30:00,-0.4622
2023-01-22 11:00:00,-0.6522
2023-01-22 11:30:00,-0.8455
2023-01-22 12:00:00,-1.0155
2023-01-22 12:30:00,-1.1222
2023-01-22 13:00:00,-1.1355
2023-01-22 13:30:00,-1.0389
2023-01-22 14:00:00,-0.8489
2023-01-22 14:30:00,-0.7089
2023-01-22 15:00:00,-0.6189
2023-01-22 15:30:00,-0.5055
2023-01-22 16:00:00,-0.3289
2023-01-22 16:30:00,-0.1322
2023-01-22 17:00:00,0.0645
2023-01-22 17:30:00,0.1845
2023-01-22 18:00:00,0.3145
2023-01-22 18:30:00,0.4478
2023-01-22 19:00:00,0.5045
2023-01-22 19:30:00,0.4911
2023-01-22 20:00:00,0.3845
2023-01-22 20:30:00,0.2378
2023-01-22 21:00:00,0.0978
2023-01-22 21:30:00,-0.0155
2023-01-22 22:00:00,-0.1055
2023-01-22 22:30:00,-0.2589
2023-01-22 23:00:00,-0.4522
2023-01-22 23:30:00,-0.6822
2023-01-23 00:00:00,-0.8472
2023-01-23 00:30:00,-1.0089
2023-01-23 01:00:00,-1.1489
2023-01-23 01:30:00,-1.2122
2023-01-23 02:00:00,-1.1755
2023-01-23 02:30:00,-1.0255
2023-01-23 03:00:00,-0.8922
2023-01-23 03:30:00,-0.8189
2023-01-23 04:00:00,-0.7422
2023-01-23 04:30:00,-0.6089
2023-01-23 05:00:00,-0.4122
2023-01-23 05:30:00,-0.1955
2023-01-23 06:00:00,-0.0322
2023-01-23 06:30:00,0.0945
2023-01-23 07:00:00,0.2145
2023-01-23 07:30:00,0.3511
2023-01-23 08:00:00,0.3678
2023-01-23 08:30:00,0.3045
2023-01-23 09:00:00,0.1678
2023-01-23 09:30:00,0.0178
2023-01-23 10:00:00,-0.0922
2023-01-23 10:30:00,-0.1855
2023-01-23 11:00:00,-0.2955
2023-01-23 11:30:00,-0.4489
2023-01-23 12:00:00,-0.6555
2023-01-23 12:30:00,-0.8722
2023-01-23 13:00:00,-1.0422
2023-01-23 13:30:00,-1.1889
2023-01-23 14:00:00,-1.1989
2023-01-23 14:30:00,-1.0955
2023-01-23 15:00:00,-0.8989
2023-01-23 15:30:00,-0.7455
2023-01-23 16:00:00,-0.6455
2023-01-23 16:30:00,-0.5155
2023-01-23 17:00:00,-0.3222
2023-01-23 17:30:00,-0.1089
2023-01-23 18:00:00,0.0845
2023-01-23 18:30:00,0.2211
2023-01-23 19:00:00,0.3411
2023-01-23 19:30:00,0.4811
2023-01-23 20:00:00,0.5545
2023-01-23 20:30:00,0.5145
2023-01-23 21:00:00,0.4178
2023-01-23 21:30:00,0.2745
2023-01-23 22:00:00,0.1211
2023-01-23 22:30:00,-0.0022
2023-01-23 23:00:00,-0.1122
2023-01-23 23:30:00,-0.2455
2023-01-24 00:00:00,-0.4389
2023-01-24 00:30:00,-0.6622
2023-01-24 01:00:00,-0.9122
2023-01-24 01:30:00,-1.1089
2023-01-24 02:00:00,-1.2189
2023-01-24 02:30:00,-1.2755
2023-01-24 03:00:00,-1.1922
2023-01-24 03:30:00,-1.0222
2023-01-24 04:00:00,-0.9022
2023-01-24 04:30:00,-0.8355
2023-01-24 05:00:00,-0.7455
2023-01-24 05:30:00,-0.5922
2023-01-24 06:00:00,-0.3489
2023-01-24 06:30:00,-0.1255
2023-01-24 07:00:00,0.0245
2023-01-24 07:30:00,0.1845
2023-01-24 08:00:00,0.3145
2023-01-24 08:30:00,0.4111
2023-01-24 09:00:00,0.4111
2023-01-24 09:30:00,0.3011
2023-01-24 10:00:00,0.1778
2023-01-24 10:30:00,0.0511
2023-01-24 11:00:00,-0.0355
2023-01-24 11:30:00,-0.1155
2023-01-24 12:00:00,-0.2389
2023-01-24 12:30:00,-0.4055
2023-01-24 13:00:00,-0.6055
2023-01-24 13:30:00,-0.8122
2023-01-24 14:00:00,-0.9822
2023-01-24 14:30:00,-1.0855
2023-01-24 15:00:00,-1.0822
2023-01-24 15:30:00,-0.9322
2023-01-24 16:00:00,-0.7022
2023-01-24 16:30:00,-0.5555
2023-01-24 17:00:00,-0.4322
2023-01-24 17:30:00,-0.2689
2023-01-24 18:00:00,-0.0555
2023-01-24 18:30:00,0.1545
2023-01-24 19:00:00,0.3578
2023-01-24 19:30:00,0.4778
2023-01-24 20:00:00,0.6111
2023-01-24 20:30:00,0.7111
2023-01-24 21:00:00,0.7245
2023-01-24 21:30:00,0.6445
2023-01-24 22:00:00,0.5145
2023-01-24 22:30:00,0.3578
2023-01-24 23:00:00,0.2178
2023-01-24 23:30:00,0.0978
2023-01-25 00:00:00,-0.0355
2023-01-25 00:30:00,-0.2155
2023-01-25 01:00:00,-0.4455
2023-01-25 01:30:00,-0.6822
2023-01-25 02:00:00,-0.8989
2023-01-25 02:30:00,-1.0755
2023-01-25 03:00:00,-1.1889
2023-01-25 03:30:00,-1.1922
2023-01-25 04:00:00,-1.0989
2023-01-25 04:30:00,-0.9622
2023-01-25 05:00:00,-0.8922
2023-01-25 05:30:00,-0.8555
2023-01-25 06:00:00,-0.7589
2023-01-25 06:30:00,-0.5622
2023-01-25 07:00:00,-0.3289
2023-01-25 07:30:00,-0.1455
2023-01-25 08:00:00,-0.0255
2023-01-25 08:30:00,0.1145
2023-01-25 09:00:00,0.2545
2023-01-25 09:30:00,0.3345
2023-01-25 10:00:00,0.3011
2023-01-25 10:30:00,0.1845
2023-01-25 11:00:00,0.0411
2023-01-25 11:30:00,-0.0689
2023-01-25 12:00:00,-0.1389
2023-01-25 12:30:00,-0.2089
2023-01-25 13:00:00,-0.3155
2023-01-25 13:30:00,-0.4855
2023-01-25 14:00:00,-0.6755
2023-01-25 14:30:00,-0.8722
2023-01-25 15:00:00,-1.0055
2023-01-25 15:30:00,-1.0322
2023-01-25 16:00:00,-0.9255
2023-01-25 16:30:00,-0.7322
2023-01-25 17:00:00,-0.5089
2023-01-25 17:30:00,-0.3355
2023-01-25 18:00:00,-0.1722
2023-01-25 18:30:00,0.0678
2023-01-25 19:00:00,0.3278
2023-01-25 19:30:00,0.5478
2023-01-25 20:00:00,0.7011
2023-01-25 20:30:00,0.8245
2023-01-25 21:00:00,0.9178
2023-01-25 21:30:00,0.9678
2023-01-25 22:00:00,0.9411
2023-01-25 22:30:00,0.8511
2023-01-25 23:00:00,0.7145
2023-01-25 23:30:00,0.5711
2023-01-26 00:00:00,0.4511
2023-01-26 00:30:00,0.3278
2023-01-26 01:00:00,0.1678
2023-01-26 01:30:00,-0.0355
2023-01-26 02:00:00,-0.2655
2023-01-26 02:30:00,-0.4889
2023-01-26 03:00:00,-0.6689
2023-01-26 03:30:00,-0.8089
2023-01-26 04:00:00,-0.8689
2023-01-26 04:30:00,-0.8155
2023-01-26 05:00:00,-0.7122
2023-01-26 05:30:00,-0.6089
2023-01-26 06:00:00,-0.5622
2023-01-26 06:30:00,-0.5289
2023-01-26 07:00:00,-0.4222
2023-01-26 07:30:00,-0.2322
2023-01-26 08:00:00,-0.0722
2023-01-26 08:30:00,0.0478
2023-01-26 09:00:00,0.1611
2023-01-26 09:30:00,0.2778
2023-01-26 10:00:00,0.3745
2023-01-26 10:30:00,0.3678
2023-01-26 11:00:00,0.2711
2023-01-26 11:30:00,0.1211
2023-01-26 12:00:00,-0.0022
2023-01-26 12:30:00,-0.0989
2023-01-26 13:00:00,-0.1622
2023-01-26 13:30:00,-0.2455
2023-01-26 14:00:00,-0.3822
2023-01-26 14:30:00,-0.5455
2023-01-26 15:00:00,-0.7222
2023-01-26 15:30:00,-0.8689
2023-01-26 16:00:00,-0.9689
2023-01-26 16:30:00,-0.9655
2023-01-26 17:00:00,-0.8589
2023-01-26 17:30:00,-0.6522
2023-01-26 18:00:00,-0.4755
2023-01-26 18:30:00,-0.3355
2023-01-26 19:00:00,-0.1555
2023-01-26 19:30:00,0.0878
2023-01-26 20:00:00,0.3178
2023-01-26 20:30:00,0.4978
2023-01-26 21:00:00,0.5911
2023-01-26 21:30:00,0.6878
2023-01-26 22:00:00,0.7545
2023-01-26 22:30:00,0.7378
2023-01-26 23:00:00,0.6678
2023-01-26 23:30:00,0.5645
2023-01-27 00:00:00,0.4211
2023-01-27 00:30:00,0.2745
2023-01-27 01:00:00,0.1511
2023-01-27 01:30:00,0.0178
2023-01-27 02:00:00,-0.1322
2023-01-27 02:30:00,-0.3222
2023-01-27 03:00:00,-0.5289
2023-01-27 03:30:00,-0.7422
2023-01-27 04:00:00,-0.9022
2023-01-27 04:30:00,-0.9989
2023-01-27 05:00:00,-1.0322
2023-01-27 05:30:00,-0.9655
2023-01-27 06:00:00,-0.8622
2023-01-27 06:30:00,-0.8089
2023-01-27 07:00:00,-0.7722
2023-01-27 07:30:00,-0.7089
2023-01-27 08:00:00,-0.5789
2023-01-27 08:30:00,-0.4255
2023-01-27 09:00:00,-0.3055
2023-01-27 09:30:00,-0.2255
2023-01-27 10:00:00,-0.1355
2023-01-27 10:30:00,-0.0522
2023-01-27 11:00:00,0.0011
2023-01-27 11:30:00,-0.0422
2023-01-27 12:00:00,-0.1389
2023-01-27 12:30:00,-0.2655
2023-01-27 13:00:00,-0.3789
2023-01-27 13:30:00,-0.4655
2023-01-27 14:00:00,-0.5422
2023-01-27 14:30:00,-0.6289
2023-01-27 15:00:00,-0.7555
2023-01-27 15:30:00,-0.9055
2023-01-27 16:00:00,-1.0422
2023-01-27 16:30:00,-1.1389
2023-01-27 17:00:00,-1.1822
2023-01-27 17:30:00,-1.0889
2023-01-27 18:00:00,-0.8922
2023-01-27 18:30:00,-0.6889
2023-01-27 19:00:00,-0.5189
2023-01-27 19:30:00,-0.3422
2023-01-27 20:00:00,-0.1322
2023-01-27 20:30:00,0.0778
2023-01-27 21:00:00,0.2445
2023-01-27 21:30:00,0.3778
2023-01-27 22:00:00,0.4645
2023-01-27 22:30:00,0.5278
2023-01-27 23:00:00,0.5545
2023-01-27 23:30:00,0.5378
2023-01-28 00:00:00,0.4511
2023-01-28 00:30:00,0.3611
2023-01-28 01:00:00,0.2411
2023-01-28 01:30:00,0.1411
2023-01-28 02:00:00,0.0445
2023-01-28 02:30:00,-0.0722
2023-01-28 03:00:00,-0.2222
2023-01-28 03:30:00,-0.4055
2023-01-28 04:00:00,-0.5789
2023-01-28 04:30:00,-0.7055
2023-01-28 05:00:00,-0.8122
2023-01-28 05:30:00,-0.8422
2023-01-28 06:00:00,-0.7755
2023-01-28 06:30:00,-0.6522
2023-01-28 07:00:00,-0.5655
2023-01-28 07:30:00,-0.4989
2023-01-28 08:00:00,-0.4589
2023-01-28 08:30:00,-0.3789
2023-01-28 09:00:00,-0.2422
2023-01-28 09:30:00,-0.1155
2023-01-28 10:00:00,-0.0622
2023-01-28 10:30:00,-0.0055
2023-01-28 11:00:00,0.0611
2023-01-28 11:30:00,0.0911
2023-01-28 12:00:00,0.1011
2023-01-28 12:30:00,0.0278
2023-01-28 13:00:00,-0.0855
2023-01-28 13:30:00,-0.1955
2023-01-28 14:00:00,-0.2855
2023-01-28 14:30:00,-0.3722
2023-01-28 15:00:00,-0.4422
2023-01-28 15:30:00,-0.5389
2023-01-28 16:00:00,-0.6622
2023-01-28 16:30:00,-0.7789
2023-01-28 17:00:00,-0.8889
2023-01-28 17:30:00,-0.9322
2023-01-28 18:00:00,-0.9089
2023-01-28 18:30:00,-0.7855
2023-01-28 19:00:00,-0.6422
2023-01-28 19:30:00,-0.4855
2023-01-28 20:00:00,-0.3355
2023-01-28 20:30:00,-0.1855
2023-01-28 21:00:00,-0.0355
2023-01-28 21:30:00,0.1111
2023-01-28 22:00:00,0.2311
2023-01-28 22:30:00,0.2878
2023-01-28 23:00:00,0.3445
2023-01-28 23:30:00,0.4045
2023-01-29 00:00:00,0.4011
2023-01-29 00:30:00,0.3578
2023-01-29 01:00:00,0.2678
2023-01-29 01:30:00,0.1411
2023-01-29 02:00:00,0.0578
2023-01-29 02:30:00,-0.0322
2023-01-29 03:00:00,-0.1422
2023-01-29 03:30:00,-0.2622
2023-01-29 04:00:00,-0.3889
2023-01-29 04:30:00,-0.5255
2023-01-29 05:00:00,-0.6422
2023-01-29 05:30:00,-0.7555
2023-01-29 06:00:00,-0.8189
2023-01-29 06:30:00,-0.7789
2023-01-29 07:00:00,-0.6822
2023-01-29 07:30:00,-0.5922
2023-01-29 08:00:00,-0.5189
2023-01-29 08:30:00,-0.4789
2023-01-29 09:00:00,-0.4155
2023-01-29 09:30:00,-0.3189
2023-01-29 10:00:00,-0.2389
2023-01-29 10:30:00,-0.1822
2023-01-29 11:00:00,-0.1222
2023-01-29 11:30:00,-0.0855
2023-01-29 12:00:00,-0.0122
2023-01-29 12:30:00,0.0078
2023-01-29 13:00:00,0.0145
2023-01-29 13:30:00,-0.0655
2023-01-29 14:00:00,-0.1155
2023-01-29 14:30:00,-0.2089
2023-01-29 15:00:00,-0.2822
2023-01-29 15:30:00,-0.3389
2023-01-29 16:00:00,-0.4022
2023-01-29 16:30:00,-0.4822
2023-01-29 17:00:00,-0.5489
2023-01-29 17:30:00,-0.6222
2023-01-29 18:00:00,-0.6822
2023-01-29 18:30:00,-0.6922
2023-01-29 19:00:00,-0.6155
2023-01-29 19:30:00,-0.4889
2023-01-29 20:00:00,-0.3189
2023-01-29 20:30:00,-0.1755
2023-01-29 21:00:00,-0.0455
2023-01-29 21:30:00,0.1278
2023-01-29 22:00:00,0.3111
2023-01-29 22:30:00,0.4511
2023-01-29 23:00:00,0.5445
2023-01-29 23:30:00,0.6345
2023-01-30 00:00:00,0.7411
2023-01-30 00:30:00,0.7945
2023-01-30 01:00:00,0.8145
2023-01-30 01:30:00,0.8345
2023-01-30 02:00:00,0.7778
