datetime_UTC,water_level
2023-03-04 23:25:42.863298,-1.7237
2023-03-04 23:42:51.434727,-1.2427
2023-03-05 00:00:00.006156,-0.7047
2023-03-05 00:17:08.577585,-0.1473
2023-03-05 00:34:17.149014,0.0103
2023-03-05 00:51:25.720443,0.2117
2023-03-05 01:08:34.291872,0.7973
2023-03-05 01:25:42.863301,1.1193
2023-03-05 01:42:51.434730,0.6807
2023-03-05 02:00:00.006159,1.7103
2023-03-05 02:17:08.577588,2.0453
2023-03-05 02:34:17.149017,1.0677
2023-03-05 02:51:25.720446,2.3583
2023-03-05 03:08:34.291875,2.5103
2023-03-05 03:25:42.863304,1.2687
2023-03-05 03:42:51.434733,2.4753
2023-03-05 04:00:00.006162,2.2443
2023-03-05 04:17:08.577591,1.0667
2023-03-05 04:34:17.149020,1.8933
2023-03-05 04:51:25.720449,1.5393
2023-03-05 05:08:34.291878,0.6367
2023-03-05 05:25:42.863307,0.9183
2023-03-05 05:42:51.434736,0.5323
2023-03-05 06:00:00.006165,0.0497
2023-03-05 06:17:08.577594,-0.1897
2023-03-05 06:34:17.149023,-0.6697
2023-03-05 06:51:25.720452,-0.4933
2023-03-05 07:08:34.291881,-1.2767
2023-03-05 07:25:42.863310,-1.7457
2023-03-05 07:42:51.434739,-1.0383
2023-03-05 08:00:00.006168,-2.3057
2023-03-05 08:17:08.577597,-1.3153
2023-03-05 08:34:17.149026,-2.9067
2023-03-05 08:51:25.720455,-3.1447
2023-03-05 09:08:34.291884,-1.5943
2023-03-05 09:25:42.863313,-3.1847
2023-03-05 09:42:51.434742,-3.1277
2023-03-05 10:00:00.006171,-1.5083
2023-03-05 10:17:08.577600,-2.9097
2023-03-05 10:34:17.149029,-2.6857
2023-03-05 10:51:25.720458,-1.1953
2023-03-05 11:08:34.291887,-2.1037
2023-03-05 11:25:42.863316,-1.3977
2023-03-05 11:42:51.434745,-0.4753
2023-03-05 12:00:00.006174,-0.6077
2023-03-05 12:17:08.577603,-0.0047
2023-03-05 12:34:17.149032,0.2587
2023-03-05 12:51:25.720461,0.7883
2023-03-05 13:08:34.291890,1.2413
2023-03-05 13:25:42.863319,0.8457
2023-03-05 13:42:51.434748,1.9343
2023-03-05 14:00:00.006177,2.3393
2023-03-05 14:17:08.577606,1.2117
2023-03-05 14:34:17.149035,2.7463
2023-03-05 14:51:25.720464,2.8513
2023-03-05 15:08:34.291893,1.5407
2023-03-05 15:25:42.863322,2.9783
2023-03-05 15:42:51.434751,2.8573
2023-03-05 16:00:00.006180,1.3937
2023-03-05 16:17:08.577609,2.5353
2023-03-05 16:34:17.149038,1.1567
2023-03-05 16:51:25.720467,1.9083
2023-03-05 17:08:34.291896,1.5183
2023-03-05 17:25:42.863325,0.5447
2023-03-05 17:42:51.434754,0.7443
2023-03-05 18:00:00.006183,0.2373
2023-03-05 18:17:08.577612,-0.0943
2023-03-05 18:34:17.149041,-0.6647
2023-03-05 18:51:25.720470,-1.2217
2023-03-05 19:08:34.291899,-0.7943
2023-03-05 19:25:42.863328,-2.0237
2023-03-05 19:42:51.434757,-2.5477
2023-03-05 20:00:00.006186,-1.4643
2023-03-05 20:17:08.577615,-3.1897
2023-03-05 20:34:17.149044,-3.5517
2023-03-05 20:51:25.720473,-1.9253
2023-03-05 21:08:34.291902,-3.9337
2023-03-05 21:25:42.863331,-4.0887
2023-03-05 21:42:51.434760,-2.0373
2023-03-05 22:00:00.006189,-4.0877
2023-03-05 22:17:08.577618,-3.9237
2023-03-05 22:34:17.149047,-1.8593
2023-03-05 22:51:25.720476,-3.4217
2023-03-05 23:08:34.291905,-3.0807
2023-03-05 23:25:42.863334,-1.3813
2023-03-05 23:42:51.434763,-2.3217
2023-03-06 00:00:00.006192,-1.7167
2023-03-06 00:17:08.577621,-0.6183
2023-03-06 00:34:17.149050,-0.8597
2023-03-06 00:51:25.720479,-0.1067
2023-03-06 01:08:34.291908,0.2487
2023-03-06 01:25:42.863337,0.9133
2023-03-06 01:42:51.434766,1.3883
2023-03-06 02:00:00.006195,0.8607
2023-03-06 02:17:08.577624,2.0723
2023-03-06 02:34:17.149053,2.4403
2023-03-06 02:51:25.720482,1.2937
2023-03-06 03:08:34.291911,2.8353
2023-03-06 03:25:42.863340,2.9123
2023-03-06 03:42:51.434769,1.5147
2023-03-06 04:00:00.006198,2.9863
2023-03-06 04:17:08.577627,2.7203
2023-03-06 04:34:17.149056,2.5073
2023-03-06 04:51:25.720485,1.0927
2023-03-06 05:08:34.291914,1.9073
2023-03-06 05:25:42.863343,1.4563
2023-03-06 05:42:51.434772,0.4987
2023-03-06 06:00:00.006201,0.6823
2023-03-06 06:17:08.577630,0.2343
2023-03-06 06:34:17.149059,-0.0953
2023-03-06 06:51:25.720488,-0.6257
2023-03-06 07:08:34.291917,-1.0907
2023-03-06 07:25:42.863346,-0.7783
2023-03-06 07:42:51.434775,-1.9417
2023-03-06 08:00:00.006204,-2.3917
2023-03-06 08:17:08.577633,-2.8097
2023-03-06 08:34:17.149062,-1.5253
2023-03-06 08:51:25.720491,-3.2867
2023-03-06 09:08:34.291920,-3.5247
2023-03-06 09:25:42.863349,-1.7763
2023-03-06 09:42:51.434778,-3.5917
2023-03-06 10:00:00.006207,-3.5327
2023-03-06 10:17:08.577636,-1.6923
2023-03-06 10:34:17.149065,-3.2337
2023-03-06 10:51:25.720494,-2.8897
2023-03-06 11:08:34.291923,-1.2443
2023-03-06 11:25:42.863352,-2.1747
2023-03-06 11:42:51.434781,-1.5967
2023-03-06 12:00:00.006210,-1.0067
2023-03-06 12:17:08.577639,-0.2713
2023-03-06 12:34:17.149068,-0.0057
2023-03-06 12:51:25.720497,0.6483
2023-03-06 13:08:34.291926,0.5567
2023-03-06 13:25:42.863355,1.5293
2023-03-06 13:42:51.434784,2.0473
2023-03-06 14:00:00.006213,1.1707
2023-03-06 14:17:08.577642,2.6823
2023-03-06 14:34:17.149071,3.0293
2023-03-06 14:51:25.720500,1.6027
2023-03-06 15:08:34.291929,3.4003
2023-03-06 15:25:42.863358,3.5213
2023-03-06 15:42:51.434787,1.7807
2023-03-06 16:00:00.006216,3.5913
2023-03-06 16:17:08.577645,3.5033
2023-03-06 16:34:17.149074,3.2433
2023-03-06 16:51:25.720503,1.5247
2023-03-06 17:08:34.291932,2.7353
2023-03-06 17:25:42.863361,2.3983
2023-03-06 17:42:51.434790,1.0457
2023-03-06 18:00:00.006219,1.6203
2023-03-06 18:17:08.577648,1.0723
2023-03-06 18:34:17.149077,0.3317
2023-03-06 18:51:25.720506,0.2513
2023-03-06 19:08:34.291935,-0.3797
2023-03-06 19:25:42.863364,-0.3693
2023-03-06 19:42:51.434793,-1.2087
2023-03-06 20:00:00.006222,-1.7457
2023-03-06 20:17:08.577651,-2.2917
2023-03-06 20:34:17.149080,-1.3373
2023-03-06 20:51:25.720509,-3.0127
2023-03-06 21:08:34.291938,-3.4287
2023-03-06 21:25:42.863367,-1.8183
2023-03-06 21:42:51.434796,-3.8187
2023-03-06 22:00:00.006225,-3.9427
2023-03-06 22:17:08.577654,-1.9903
2023-03-06 22:34:17.149083,-3.9277
2023-03-06 22:51:25.720512,-3.7237
2023-03-06 23:08:34.291941,-1.7603
2023-03-06 23:25:42.863370,-3.2987
2023-03-06 23:42:51.434799,-2.8277
2023-03-07 00:00:00.006228,-2.3787
2023-03-07 00:17:08.577657,-0.9463
2023-03-07 00:34:17.149086,-1.4737
2023-03-07 00:51:25.720515,-0.4863
2023-03-07 01:08:34.291944,-0.4327
2023-03-07 01:25:42.863373,0.0257
2023-03-07 01:42:51.434802,0.5383
2023-03-07 02:00:00.006231,0.4717
2023-03-07 02:17:08.577660,1.4563
2023-03-07 02:34:17.149089,0.8657
2023-03-07 02:51:25.720518,2.0463
2023-03-07 03:08:34.291947,2.5583
2023-03-07 03:25:42.863376,1.4047
2023-03-07 03:42:51.434805,3.0493
2023-03-07 04:00:00.006234,1.6287
2023-03-07 04:17:08.577663,3.3083
2023-03-07 04:34:17.149092,1.6717
2023-03-07 04:51:25.720521,3.3363
2023-03-07 05:08:34.291950,1.5597
2023-03-07 05:25:42.863379,2.8403
2023-03-07 05:42:51.434808,1.3227
2023-03-07 06:00:00.006237,2.2753
2023-03-07 06:17:08.577666,1.8113
2023-03-07 06:34:17.149095,0.6797
2023-03-07 06:51:25.720524,1.0023
2023-03-07 07:08:34.291953,0.2897
2023-03-07 07:25:42.863382,0.1343
2023-03-07 07:42:51.434811,-0.1473
2023-03-07 08:00:00.006240,-0.7447
2023-03-07 08:17:08.577669,-0.5413
2023-03-07 08:34:17.149098,-1.5087
2023-03-07 08:51:25.720527,-0.9643
2023-03-07 09:08:34.291956,-2.3307
2023-03-07 09:25:42.863385,-2.7667
2023-03-07 09:42:51.434814,-1.5113
2023-03-07 10:00:00.006243,-3.3077
2023-03-07 10:17:08.577672,-1.7683
2023-03-07 10:34:17.149101,-3.6097
2023-03-07 10:51:25.720530,-1.8263
2023-03-07 11:08:34.291959,-3.6237
2023-03-07 11:25:42.863388,-1.7783
2023-03-07 11:42:51.434817,-3.4277
2023-03-07 12:00:00.006246,-3.1277
2023-03-07 12:17:08.577675,-1.4423
2023-03-07 12:34:17.149104,-2.5267
2023-03-07 12:51:25.720533,-1.0853
2023-03-07 13:08:34.291962,-1.6757
2023-03-07 13:25:42.863391,-0.6123
2023-03-07 13:42:51.434820,-0.7287
2023-03-07 14:00:00.006249,-0.1163
2023-03-07 14:17:08.577678,0.3023
2023-03-07 14:34:17.149107,0.3997
2023-03-07 14:51:25.720536,1.2333
2023-03-07 15:08:34.291965,1.7913
2023-03-07 15:25:42.863394,1.0957
2023-03-07 15:42:51.434823,2.5943
2023-03-07 16:00:00.006252,1.3867
2023-03-07 16:17:08.577681,3.1143
2023-03-07 16:34:17.149110,1.6877
2023-03-07 16:51:25.720539,3.5323
2023-03-07 17:08:34.291968,1.8547
2023-03-07 17:25:42.863397,3.6963
2023-03-07 17:42:51.434826,1.8777
2023-03-07 18:00:00.006255,3.7143
2023-03-07 18:17:08.577684,3.5453
2023-03-07 18:34:17.149113,1.6617
2023-03-07 18:51:25.720542,3.0533
2023-03-07 19:08:34.291971,1.3447
2023-03-07 19:25:42.863400,2.4043
2023-03-07 19:42:51.434829,1.0027
2023-03-07 20:00:00.006258,1.5913
2023-03-07 20:17:08.577687,0.5337
2023-03-07 20:34:17.149116,0.7133
2023-03-07 20:51:25.720545,0.0827
2023-03-07 21:08:34.291974,-0.2777
2023-03-07 21:25:42.863403,-0.9487
2023-03-07 21:42:51.434832,-0.7043
2023-03-07 22:00:00.006261,-1.9347
2023-03-07 22:17:08.577690,-1.1873
2023-03-07 22:34:17.149119,-2.8717
2023-03-07 22:51:25.720548,-1.6223
2023-03-07 23:08:34.291977,-3.6477
2023-03-07 23:25:42.863406,-2.0333
2023-03-07 23:42:51.434835,-4.2377
2023-03-08 00:00:00.006264,-3.8367
2023-03-08 00:17:08.577693,-1.7413
2023-03-08 00:34:17.149122,-3.0077
2023-03-08 00:51:25.720551,-1.2473
2023-03-08 01:08:34.291980,-1.9777
2023-03-08 01:25:42.863409,-0.7013
2023-03-08 01:42:51.434838,-0.8497
2023-03-08 02:00:00.006267,-0.1603
2023-03-08 02:17:08.577696,0.2193
2023-03-08 02:34:17.149125,0.3877
2023-03-08 02:51:25.720554,1.1683
2023-03-08 03:08:34.291983,1.7953
2023-03-08 03:25:42.863412,1.1137
2023-03-08 03:42:51.434841,2.5473
2023-03-08 04:00:00.006270,1.4587
2023-03-08 04:17:08.577699,3.2003
2023-03-08 04:34:17.149128,1.7577
2023-03-08 04:51:25.720557,3.6603
2023-03-08 05:08:34.291986,1.8237
2023-03-08 05:25:42.863415,3.4693
2023-03-08 05:42:51.434844,1.6837
2023-03-08 06:00:00.006273,3.1603
2023-03-08 06:17:08.577702,2.7573
2023-03-08 06:34:17.149131,1.2107
2023-03-08 06:51:25.720560,2.0133
2023-03-08 07:08:34.291989,0.8287
2023-03-08 07:25:42.863418,1.2323
2023-03-08 07:42:51.434847,0.4177
2023-03-08 08:00:00.006276,0.3403
2023-03-08 08:17:08.577705,-0.0523
2023-03-08 08:34:17.149134,-0.5617
2023-03-08 08:51:25.720563,-0.4983
2023-03-08 09:08:34.291992,-1.4437
2023-03-08 09:25:42.863421,-2.0927
2023-03-08 09:42:51.434850,-1.2653
2023-03-08 10:00:00.006279,-2.8147
2023-03-08 10:17:08.577708,-1.6053
2023-03-08 10:34:17.149137,-3.4797
2023-03-08 10:51:25.720566,-1.8553
2023-03-08 11:08:34.291995,-3.8367
2023-03-08 11:25:42.863424,-2.0093
2023-03-08 11:42:51.434853,-4.0467
2023-03-08 12:00:00.006282,-3.8917
2023-03-08 12:17:08.577711,-1.8853
2023-03-08 12:34:17.149140,-3.5587
2023-03-08 12:51:25.720569,-1.6263
2023-03-08 13:08:34.291998,-2.9667
2023-03-08 13:25:42.863427,-1.2393
2023-03-08 13:42:51.434856,-2.0827
2023-03-08 14:00:00.006285,-0.8153
2023-03-08 14:17:08.577714,-1.0557
2023-03-08 14:34:17.149143,-0.2333
2023-03-08 14:51:25.720572,0.0583
2023-03-08 15:08:34.292001,0.7943
2023-03-08 15:25:42.863430,0.6307
2023-03-08 15:42:51.434859,1.8003
2023-03-08 16:00:00.006288,1.1347
2023-03-08 16:17:08.577717,2.5313
2023-03-08 16:34:17.149146,1.5007
2023-03-08 16:51:25.720575,3.2033
2023-03-08 17:08:34.292004,1.7657
2023-03-08 17:25:42.863433,3.7803
2023-03-08 17:42:51.434862,2.0077
2023-03-08 18:00:00.006291,4.1943
2023-03-08 18:17:08.577720,3.9643
2023-03-08 18:34:17.149149,1.8627
2023-03-08 18:51:25.720578,3.4133
2023-03-08 19:08:34.292007,1.5667
2023-03-08 19:25:42.863436,2.6753
2023-03-08 19:42:51.434865,1.1517
2023-03-08 20:00:00.006294,1.9593
2023-03-08 20:17:08.577723,0.7217
2023-03-08 20:34:17.149152,0.9463
2023-03-08 20:51:25.720581,0.2147
2023-03-08 21:08:34.292010,-0.0377
2023-03-08 21:25:42.863439,-0.7747
2023-03-08 21:42:51.434868,-0.6323
2023-03-08 22:00:00.006297,-1.7387
2023-03-08 22:17:08.577726,-1.1693
2023-03-08 22:34:17.149155,-2.7667
2023-03-08 22:51:25.720584,-1.6183
2023-03-08 23:08:34.292013,-3.5977
2023-03-08 23:25:42.863442,-1.9923
2023-03-08 23:42:51.434871,-4.2547
2023-03-09 00:00:00.006300,-4.2997
2023-03-09 00:17:08.577729,-1.9893
2023-03-09 00:34:17.149158,-3.5957
2023-03-09 00:51:25.720587,-1.6113
2023-03-09 01:08:34.292016,-2.7417
2023-03-09 01:25:42.863445,-2.0267
2023-03-09 01:42:51.434874,-0.7203
2023-03-09 02:00:00.006303,-0.8627
2023-03-09 02:17:08.577732,-0.1117
2023-03-09 02:34:17.149161,0.2567
2023-03-09 02:51:25.720590,1.0213
2023-03-09 03:08:34.292019,0.7487
2023-03-09 03:25:42.863448,2.1773
2023-03-09 03:42:51.434877,2.7123
2023-03-09 04:00:00.006306,1.5667
2023-03-09 04:17:08.577735,3.3553
2023-03-09 04:34:17.149164,3.6343
2023-03-09 04:51:25.720593,1.9497
2023-03-09 05:08:34.292022,3.9823
2023-03-09 05:25:42.863451,1.9687
2023-03-09 05:42:51.434880,3.8833
2023-03-09 06:00:00.006309,3.7283
2023-03-09 06:17:08.577738,1.7577
2023-03-09 06:34:17.149167,3.1873
2023-03-09 06:51:25.720596,2.7593
2023-03-09 07:08:34.292025,1.1427
2023-03-09 07:25:42.863454,1.9803
2023-03-09 07:42:51.434883,1.3433
2023-03-09 08:00:00.006312,0.4237
2023-03-09 08:17:08.577741,0.4633
2023-03-09 08:34:17.149170,-0.0693
2023-03-09 08:51:25.720599,-0.5997
2023-03-09 09:08:34.292028,-1.2057
2023-03-09 09:25:42.863457,-0.8333
2023-03-09 09:42:51.434886,-2.1487
2023-03-09 10:00:00.006315,-2.6907
2023-03-09 10:17:08.577744,-1.5403
2023-03-09 10:34:17.149173,-3.3927
2023-03-09 10:51:25.720602,-1.8613
2023-03-09 11:08:34.292031,-3.9577
2023-03-09 11:25:42.863460,-4.1597
2023-03-09 11:42:51.434889,-2.1203
2023-03-09 12:00:00.006318,-4.1277
2023-03-09 12:17:08.577747,-4.0497
2023-03-09 12:34:17.149176,-1.9233
2023-03-09 12:51:25.720605,-3.5427
2023-03-09 13:08:34.292034,-3.1137
2023-03-09 13:25:42.863463,-1.3273
2023-03-09 13:42:51.434892,-2.2257
2023-03-09 14:00:00.006321,-0.8243
2023-03-09 14:17:08.577750,-1.1237
2023-03-09 14:34:17.149179,-0.3557
2023-03-09 14:51:25.720608,0.1137
2023-03-09 15:08:34.292037,0.7863
2023-03-09 15:25:42.863466,1.5373
2023-03-09 15:42:51.434895,1.0307
2023-03-09 16:00:00.006324,2.4403
2023-03-09 16:17:08.577753,1.4007
2023-03-09 16:34:17.149182,3.2213
2023-03-09 16:51:25.720611,3.5593
2023-03-09 17:08:34.292040,1.9067
2023-03-09 17:25:42.863469,4.0653
2023-03-09 17:42:51.434898,4.2203
2023-03-09 18:00:00.006327,2.2127
2023-03-09 18:17:08.577756,4.4193
2023-03-09 18:34:17.149185,4.2233
2023-03-09 18:51:25.720614,2.0507
2023-03-09 19:08:34.292043,3.8443
2023-03-09 19:25:42.863472,1.7607
2023-03-09 19:42:51.434901,3.1523
2023-03-09 20:00:00.006330,2.6343
2023-03-09 20:17:08.577759,1.1097
2023-03-09 20:34:17.149188,1.7843
2023-03-09 20:51:25.720617,1.0763
2023-03-09 21:08:34.292046,0.2927
2023-03-09 21:25:42.863475,0.0733
2023-03-09 21:42:51.434904,-0.2263
2023-03-09 22:00:00.006333,-0.9527
2023-03-09 22:17:08.577762,-1.6777
2023-03-09 22:34:17.149191,-1.0903
2023-03-09 22:51:25.720620,-2.6637
2023-03-09 23:08:34.292049,-3.2407
2023-03-09 23:25:42.863478,-1.8263
2023-03-09 23:42:51.434907,-3.9707
2023-03-10 00:00:00.006336,-4.3557
2023-03-10 00:17:08.577765,-2.1963
2023-03-10 00:34:17.149194,-4.1797
2023-03-10 00:51:25.720623,-1.9553
2023-03-10 01:08:34.292052,-3.5587
2023-03-10 01:25:42.863481,-3.0247
2023-03-10 01:42:51.434910,-1.2593
2023-03-10 02:00:00.006339,-2.0047
2023-03-10 02:17:08.577768,-1.2667
2023-03-10 02:34:17.149197,-0.3173
2023-03-10 02:51:25.720626,0.0143
2023-03-10 03:08:34.292055,0.4367
2023-03-10 03:25:42.863484,1.4293
2023-03-10 03:42:51.434913,2.0203
2023-03-10 04:00:00.006342,1.1707
2023-03-10 04:17:08.577771,2.7553
2023-03-10 04:34:17.149200,3.2013
2023-03-10 04:51:25.720629,1.7277
2023-03-10 05:08:34.292058,3.6863
2023-03-10 05:25:42.863487,1.9497
2023-03-10 05:42:51.434916,3.9923
2023-03-10 06:00:00.006345,4.0253
2023-03-10 06:17:08.577774,1.9927
2023-03-10 06:34:17.149203,3.6963
2023-03-10 06:51:25.720632,3.1953
2023-03-10 07:08:34.292061,1.4287
2023-03-10 07:25:42.863490,2.5383
2023-03-10 07:42:51.434919,1.9323
2023-03-10 08:00:00.006348,0.7507
2023-03-10 08:17:08.577777,1.0313
2023-03-10 08:34:17.149206,0.2997
2023-03-10 08:51:25.720635,0.0813
2023-03-10 09:08:34.292064,-0.5667
2023-03-10 09:25:42.863493,-0.5323
2023-03-10 09:42:51.434922,-1.5537
2023-03-10 10:00:00.006351,-2.1697
2023-03-10 10:17:08.577780,-1.3003
2023-03-10 10:34:17.149209,-2.9877
2023-03-10 10:51:25.720638,-1.6523
2023-03-10 11:08:34.292067,-3.6187
2023-03-10 11:25:42.863496,-3.9507
2023-03-10 11:42:51.434925,-2.0293
2023-03-10 12:00:00.006354,-4.1197
2023-03-10 12:17:08.577783,-4.1337
2023-03-10 12:34:17.149212,-1.9843
2023-03-10 12:51:25.720641,-3.8587
2023-03-10 13:08:34.292070,-3.4617
2023-03-10 13:25:42.863499,-1.5683
2023-03-10 13:42:51.434928,-2.7397
2023-03-10 14:00:00.006357,-1.1593
2023-03-10 14:17:08.577786,-1.8237
2023-03-10 14:34:17.149215,-1.0507
2023-03-10 14:51:25.720644,-0.2623
2023-03-10 15:08:34.292073,-0.0097
2023-03-10 15:25:42.863502,0.6903
2023-03-10 15:42:51.434931,0.6097
2023-03-10 16:00:00.006360,1.6653
2023-03-10 16:17:08.577789,1.0407
2023-03-10 16:34:17.149218,2.4993
2023-03-10 16:51:25.720647,2.8943
2023-03-10 17:08:34.292076,1.6097
2023-03-10 17:25:42.863505,3.5053
2023-03-10 17:42:51.434934,3.7413
2023-03-10 18:00:00.006363,1.9597
2023-03-10 18:17:08.577792,4.0513
2023-03-10 18:34:17.149221,4.0693
2023-03-10 18:51:25.720650,1.9947
2023-03-10 19:08:34.292079,3.8323
2023-03-10 19:25:42.863508,1.8007
2023-03-10 19:42:51.434937,3.2953
2023-03-10 20:00:00.006366,2.7923
2023-03-10 20:17:08.577795,1.1907
2023-03-10 20:34:17.149224,1.9493
2023-03-10 20:51:25.720653,1.3283
2023-03-10 21:08:34.292082,0.4267
2023-03-10 21:25:42.863511,0.3343
2023-03-10 21:42:51.434940,-0.1213
2023-03-10 22:00:00.006369,-0.7587
2023-03-10 22:17:08.577798,-1.4987
2023-03-10 22:34:17.149227,-0.9943
2023-03-10 22:51:25.720656,-2.5307
2023-03-10 23:08:34.292085,-3.1667
2023-03-10 23:25:42.863514,-1.8033
2023-03-10 23:42:51.434943,-3.9927
2023-03-11 00:00:00.006372,-4.3727
2023-03-11 00:17:08.577801,-2.0923
2023-03-11 00:34:17.149230,-3.7637
2023-03-11 00:51:25.720659,-1.6823
2023-03-11 01:08:34.292088,-2.8387
2023-03-11 01:25:42.863517,-2.1147
2023-03-11 01:42:51.434946,-0.7633
2023-03-11 02:00:00.006375,-0.9557
2023-03-11 02:17:08.577804,-0.1853
2023-03-11 02:34:17.149233,0.2053
2023-03-11 02:51:25.720662,0.8683
2023-03-11 03:08:34.292091,0.6677
2023-03-11 03:25:42.863520,1.7583
2023-03-11 03:42:51.434949,2.2713
2023-03-11 04:00:00.006378,1.2897
2023-03-11 04:17:08.577807,2.8893
2023-03-11 04:34:17.149236,1.5707
2023-03-11 04:51:25.720665,3.2953
2023-03-11 05:08:34.292094,3.4473
2023-03-11 05:25:42.863523,1.7247
2023-03-11 05:42:51.434952,3.3933
2023-03-11 06:00:00.006381,3.2123
2023-03-11 06:17:08.577810,1.5297
2023-03-11 06:34:17.149239,2.7413
2023-03-11 06:51:25.720668,1.2067
2023-03-11 07:08:34.292097,2.0373
2023-03-11 07:25:42.863526,1.5133
2023-03-11 07:42:51.434955,0.5437
2023-03-11 08:00:00.006384,0.6683
2023-03-11 08:17:08.577813,0.0937
2023-03-11 08:34:17.149242,-0.3237
2023-03-11 08:51:25.720671,-0.9447
2023-03-11 09:08:34.292100,-0.6893
2023-03-11 09:25:42.863529,-1.7917
2023-03-11 09:42:51.434958,-2.3967
2023-03-11 10:00:00.006387,-1.3883
2023-03-11 10:17:08.577816,-3.1547
2023-03-11 10:34:17.149245,-1.7293
2023-03-11 10:51:25.720674,-3.7527
2023-03-11 11:08:34.292103,-4.0367
2023-03-11 11:25:42.863532,-2.0723
2023-03-11 11:42:51.434961,-4.2867
2023-03-11 12:00:00.006390,-4.2577
2023-03-11 12:17:08.577819,-2.0673
2023-03-11 12:34:17.149248,-3.9567
2023-03-11 12:51:25.720677,-1.8583
2023-03-11 13:08:34.292106,-3.3867
2023-03-11 13:25:42.863535,-2.9087
2023-03-11 13:42:51.434964,-1.2413
2023-03-11 14:00:00.006393,-1.9267
2023-03-11 14:17:08.577822,-0.7083
2023-03-11 14:34:17.149251,-0.9647
2023-03-11 14:51:25.720680,-0.1567
2023-03-11 15:08:34.292109,0.2227
2023-03-11 15:25:42.863538,0.9093
2023-03-11 15:42:51.434967,1.5833
2023-03-11 16:00:00.006396,1.0417
2023-03-11 16:17:08.577825,2.3673
2023-03-11 16:34:17.149254,1.3287
2023-03-11 16:51:25.720683,2.9763
2023-03-11 17:08:34.292112,3.3183
2023-03-11 17:25:42.863541,1.7737
2023-03-11 17:42:51.434970,3.7293
2023-03-11 18:00:00.006399,3.7983
2023-03-11 18:17:08.577828,1.9397
2023-03-11 18:34:17.149257,3.8273
2023-03-11 18:51:25.720686,1.8997
2023-03-11 19:08:34.292115,3.5443
2023-03-11 19:25:42.863544,3.2443
2023-03-11 19:42:51.434973,1.4527
2023-03-11 20:00:00.006402,2.5633
2023-03-11 20:17:08.577831,1.0687
2023-03-11 20:34:17.149260,1.6763
2023-03-11 20:51:25.720689,1.0923
2023-03-11 21:08:34.292118,0.2847
2023-03-11 21:25:42.863547,0.1133
2023-03-11 21:42:51.434976,-0.6287
2023-03-11 22:00:00.006405,-0.5723
2023-03-11 22:17:08.577834,-1.5727
2023-03-11 22:34:17.149263,-1.0443
2023-03-11 22:51:25.720692,-2.6057
2023-03-11 23:08:34.292121,-3.2207
2023-03-11 23:25:42.863550,-1.8193
2023-03-11 23:42:51.434979,-4.0857
2023-03-12 00:00:00.006408,-4.3477
2023-03-12 00:17:08.577837,-2.0213
2023-03-12 00:34:17.149266,-3.7757
2023-03-12 00:51:25.720695,-1.6763
2023-03-12 01:08:34.292124,-2.9047
2023-03-12 01:25:42.863553,-1.2173
2023-03-12 01:42:51.434982,-1.9327
2023-03-12 02:00:00.006411,-1.2047
2023-03-12 02:17:08.577840,-0.3313
2023-03-12 02:34:17.149269,-0.1527
2023-03-12 02:51:25.720698,0.1637
2023-03-12 03:08:34.292127,0.7433
2023-03-12 03:25:42.863556,1.3023
2023-03-12 03:42:51.434985,0.8057
2023-03-12 04:00:00.006414,1.9783
2023-03-12 04:17:08.577843,1.1257
2023-03-12 04:34:17.149272,2.5393
2023-03-12 04:51:25.720701,2.7913
2023-03-12 05:08:34.292130,1.4907
2023-03-12 05:25:42.863559,2.9603
2023-03-12 05:42:51.434988,1.4997
2023-03-12 06:00:00.006417,2.9673
2023-03-12 06:17:08.577846,2.7173
2023-03-12 06:34:17.149275,1.2167
2023-03-12 06:51:25.720704,2.2453
2023-03-12 07:08:34.292133,0.9437
2023-03-12 07:25:42.863562,1.5123
2023-03-12 07:42:51.434991,1.0383
2023-03-12 08:00:00.006420,0.3047
2023-03-12 08:17:08.577849,0.2143
2023-03-12 08:34:17.149278,-0.1053
2023-03-12 08:51:25.720707,-0.7257
2023-03-12 09:08:34.292136,-1.2887
2023-03-12 09:25:42.863565,-0.8553
2023-03-12 09:42:51.434994,-2.1357
2023-03-12 10:00:00.006423,-1.2693
2023-03-12 10:17:08.577852,-2.9307
2023-03-12 10:34:17.149281,-3.3597
2023-03-12 10:51:25.720710,-1.8553
2023-03-12 11:08:34.292139,-3.8827
2023-03-12 11:25:42.863568,-2.0413
2023-03-12 11:42:51.434997,-4.1577
2023-03-12 12:00:00.006426,-4.1917
2023-03-12 12:17:08.577855,-2.0823
2023-03-12 12:34:17.149284,-3.9677
2023-03-12 12:51:25.720713,-1.8763
2023-03-12 13:08:34.292142,-3.5147
2023-03-12 13:25:42.863571,-1.5933
2023-03-12 13:42:51.435000,-2.8057
2023-03-12 14:00:00.006429,-2.1927
2023-03-12 14:17:08.577858,-0.8573
2023-03-12 14:34:17.149287,-1.2127
2023-03-12 14:51:25.720716,-0.3693
2023-03-12 15:08:34.292145,-0.2227
2023-03-12 15:25:42.863574,0.5013
2023-03-12 15:42:51.435003,0.4737
2023-03-12 16:00:00.006432,1.4423
2023-03-12 16:17:08.577861,0.9387
2023-03-12 16:34:17.149290,2.2263
2023-03-12 16:51:25.720719,2.6373
